Frequency (Hz)	Level (dB)
4036.132812	-48.611565
4037.109375	-48.934078
4038.085938	-48.999889
4039.062500	-49.873085
4040.039062	-49.889938
4041.015625	-49.571934
4041.992188	-49.689499
4042.968750	-50.266048
4043.945312	-50.279766
4044.921875	-50.834587
4045.898438	-51.008263
4046.875000	-50.699879
4047.851562	-50.235119
4048.828125	-50.249226
4049.804688	-50.464966
4050.781250	-51.907013
4051.757812	-51.833492
4052.734375	-51.248932
4053.710938	-51.589413
4054.687500	-51.573204
4055.664062	-52.381290
4056.640625	-52.409878
4057.617188	-51.808552
4058.593750	-51.962273
4059.570312	-52.145790
4060.546875	-53.090321
4061.523438	-52.921520
4062.500000	-52.589619
4063.476562	-52.828148
4064.453125	-53.036087
4065.429688	-52.806400
4066.406250	-53.202488
4067.382812	-53.363487
4068.359375	-53.468590
4069.335938	-53.000118
4070.312500	-53.957058
4071.289062	-53.925419
4072.265625	-53.123650
4073.242188	-53.436440
4074.218750	-53.466259
4075.195312	-53.644112
4076.171875	-54.049385
4077.148438	-54.538460
4078.125000	-54.865540
4079.101562	-54.593689
4080.078125	-54.920551
4081.054688	-54.509151
4082.031250	-54.990520
4083.007812	-55.231441
4083.984375	-55.461143
4084.960938	-55.429211
4085.937500	-55.471962
4086.914062	-55.095127
4087.890625	-55.388351
4088.867188	-54.673889
4089.843750	-54.576790
4090.820312	-55.441082
4091.796875	-55.980789
4092.773438	-56.314919
4093.750000	-55.873253
4094.726562	-55.706818
4095.703125	-56.502457
4096.679688	-56.038742
4097.656250	-55.104534
4098.632812	-55.996468
4099.609375	-56.514992
4100.585938	-56.246540
4101.562500	-56.237896
4102.539062	-55.719330
4103.515625	-55.581310
4104.492188	-55.893772
4105.468750	-55.861351
4106.445312	-56.350262
4107.421875	-56.666061
4108.398438	-56.373882
4109.375000	-56.452618
4110.351562	-57.297375
4111.328125	-56.959682
4112.304688	-56.099247
4113.281250	-56.109772
4114.257812	-56.676991
4115.234375	-56.591064
4116.210938	-56.932156
4117.187500	-57.298286
4118.164062	-56.645676
4119.140625	-57.253773
4120.117188	-57.501938
4121.093750	-57.178593
4122.070312	-57.223080
4123.046875	-56.597603
4124.023438	-56.344788
4125.000000	-57.040409
4125.976562	-57.357708
4126.953125	-58.198025
4127.929688	-57.879776
4128.906250	-56.977047
4129.882812	-57.339546
4130.859375	-57.350803
4131.835938	-57.819828
4132.812500	-57.079784
4133.789062	-57.088066
4134.765625	-56.906635
4135.742188	-56.747868
4136.718750	-57.581764
4137.695312	-57.679302
4138.671875	-57.387859
4139.648438	-56.824921
4140.625000	-57.665497
4141.601562	-56.591640
4142.578125	-56.607029
4143.554688	-56.773354
4144.531250	-57.262680
4145.507812	-57.916439
4146.484375	-57.468014
4147.460938	-57.266834
4148.437500	-57.529198
4149.414062	-57.575218
4150.390625	-57.066483
4151.367188	-56.940907
4152.343750	-56.422199
4153.320312	-58.021584
4154.296875	-58.446220
4155.273438	-57.991440
4156.250000	-57.104866
4157.226562	-57.481857
4158.203125	-57.993008
4159.179688	-57.623264
4160.156250	-57.773560
4161.132812	-57.893482
4162.109375	-56.987915
4163.085938	-56.320442
4164.062500	-56.689800
4165.039062	-56.657726
4166.015625	-56.863350
4166.992188	-56.621559
4167.968750	-57.234627
4168.945312	-57.996624
4169.921875	-58.258720
4170.898438	-58.252419
4171.875000	-56.821468
4172.851562	-56.807713
4173.828125	-58.076385
4174.804688	-57.059299
4175.781250	-56.817280
4176.757812	-57.177643
4177.734375	-57.209217
4178.710938	-57.908371
4179.687500	-57.013565
4180.664062	-55.869904
4181.640625	-55.649315
4182.617188	-56.852654
4183.593750	-56.991238
4184.570312	-56.946117
4185.546875	-56.858585
4186.523438	-56.096004
4187.500000	-55.554485
4188.476562	-56.148003
4189.453125	-56.346104
4190.429688	-56.123726
4191.406250	-55.939438
4192.382812	-54.487850
4193.359375	-55.430557
4194.335938	-55.800747
4195.312500	-55.107952
4196.289062	-56.323170
4197.265625	-56.067749
4198.242188	-55.308941
4199.218750	-55.033035
4200.195312	-56.242191
4201.171875	-56.039333
4202.148438	-55.565720
4203.125000	-56.182652
4204.101562	-55.882149
4205.078125	-55.126907
4206.054688	-55.507130
4207.031250	-55.713757
4208.007812	-55.420048
4208.984375	-54.990864
4209.960938	-55.079926
4210.937500	-54.763119
4211.914062	-54.889080
4212.890625	-54.076599
4213.867188	-54.268372
4214.843750	-54.575603
4215.820312	-54.300694
4216.796875	-54.248894
4217.773438	-53.995167
4218.750000	-54.805405
4219.726562	-55.256485
4220.703125	-54.884113
4221.679688	-53.411636
4222.656250	-53.781662
4223.632812	-54.181301
4224.609375	-53.150261
4225.585938	-54.090271
4226.562500	-54.457752
4227.539062	-54.384846
4228.515625	-54.504757
4229.492188	-54.177361
4230.468750	-53.927464
4231.445312	-53.226231
4232.421875	-52.726864
4233.398438	-52.328770
4234.375000	-52.515984
4235.351562	-51.919861
4236.328125	-51.895927
4237.304688	-51.584679
4238.281250	-51.574097
4239.257812	-51.857231
4240.234375	-51.865128
4241.210938	-51.582420
4242.187500	-51.546246
4243.164062	-51.816589
4244.140625	-51.246029
4245.117188	-51.205807
4246.093750	-51.285381
4247.070312	-51.670788
4248.046875	-51.214439
4249.023438	-50.635151
4250.000000	-50.556751
4250.976562	-50.130672
4251.953125	-50.454880
4252.929688	-50.396370
4253.906250	-49.753529
4254.882812	-49.663906
4255.859375	-49.946629
4256.835938	-49.917690
4257.812500	-49.395061
4258.789062	-49.413845
4259.765625	-48.875622
4260.742188	-48.757210
4261.718750	-48.724876
4262.695312	-47.994884
4263.671875	-48.686287
4264.648438	-47.675171
4265.625000	-48.043625
4266.601562	-49.087948
4267.578125	-48.975716
4268.554688	-47.810268
4269.531250	-46.971233
4270.507812	-47.562084
4271.484375	-46.910572
4272.460938	-46.174976
4273.437500	-46.522106
4274.414062	-46.845650
4275.390625	-46.482414
4276.367188	-46.213902
4277.343750	-46.187233
4278.320312	-45.504467
4279.296875	-44.753902
4280.273438	-45.703121
4281.250000	-46.081009
4282.226562	-46.232944
4283.203125	-45.267334
4284.179688	-45.332489
4285.156250	-45.113197
4286.132812	-45.347534
4287.109375	-44.522430
4288.085938	-44.644814
4289.062500	-44.958427
4290.039062	-44.899883
4291.015625	-45.430492
4291.992188	-45.062706
4292.968750	-44.275875
4293.945312	-44.270878
4294.921875	-44.736473
4295.898438	-45.482231
4296.875000	-45.821678
4297.851562	-45.874634
4298.828125	-45.760601
4299.804688	-45.123718
4300.781250	-45.912426
4301.757812	-46.213493
4302.734375	-45.922432
4303.710938	-46.256229
4304.687500	-47.388580
4305.664062	-47.035480
4306.640625	-46.844044
4307.617188	-46.767914
4308.593750	-45.718102
4309.570312	-47.022331
4310.546875	-47.939224
4311.523438	-48.215523
4312.500000	-48.112617
4313.476562	-49.536888
4314.453125	-48.946442
4315.429688	-48.280010
4316.406250	-47.836773
4317.382812	-48.130840
4318.359375	-48.850475
4319.335938	-49.108467
4320.312500	-49.135452
4321.289062	-49.056953
4322.265625	-49.810898
4323.242188	-50.308018
4324.218750	-50.790638
4325.195312	-51.221485
4326.171875	-51.054714
4327.148438	-50.517227
4328.125000	-50.991474
4329.101562	-51.356266
4330.078125	-50.885658
4331.054688	-50.928146
4332.031250	-50.617142
4333.007812	-51.117264
4333.984375	-51.683151
4334.960938	-52.893291
4335.937500	-52.175243
4336.914062	-51.777546
4337.890625	-52.349754
4338.867188	-52.533409
4339.843750	-52.998611
4340.820312	-53.218292
4341.796875	-53.380424
4342.773438	-53.478756
4343.750000	-52.928577
4344.726562	-52.576168
4345.703125	-53.329220
4346.679688	-53.768215
4347.656250	-53.276745
4348.632812	-52.779430
4349.609375	-53.065132
4350.585938	-53.443504
4351.562500	-54.450665
4352.539062	-54.402279
4353.515625	-53.898872
4354.492188	-54.686932
4355.468750	-54.209370
4356.445312	-54.553173
4357.421875	-54.734028
4358.398438	-54.882664
4359.375000	-55.278107
4360.351562	-55.232704
4361.328125	-55.817013
4362.304688	-55.282551
4363.281250	-54.737038
4364.257812	-55.387497
4365.234375	-54.935341
4366.210938	-55.008316
4367.187500	-55.199726
4368.164062	-55.265472
4369.140625	-55.967087
4370.117188	-56.443497
4371.093750	-56.732174
4372.070312	-55.737740
4373.046875	-55.929432
4374.023438	-56.512367
4375.000000	-55.234135
4375.976562	-55.663921
4376.953125	-56.920471
4377.929688	-57.598660
4378.906250	-56.957848
4379.882812	-56.748768
4380.859375	-56.955345
4381.835938	-56.902199
4382.812500	-55.841831
4383.789062	-56.397202
4384.765625	-57.219547
4385.742188	-57.743057
4386.718750	-56.564487
4387.695312	-55.412724
4388.671875	-55.666031
4389.648438	-56.157467
4390.625000	-56.486160
4391.601562	-56.924419
4392.578125	-56.977638
4393.554688	-56.718506
4394.531250	-56.342567
4395.507812	-56.542126
4396.484375	-56.644955
4397.460938	-56.799187
4398.437500	-56.962337
4399.414062	-56.402042
4400.390625	-56.680302
4401.367188	-57.885002
4402.343750	-58.007263
4403.320312	-57.622047
4404.296875	-58.221268
4405.273438	-58.555553
4406.250000	-57.148766
4407.226562	-57.444294
4408.203125	-57.199631
4409.179688	-56.851276
4410.156250	-57.878616
4411.132812	-57.928024
4412.109375	-57.909317
4413.085938	-57.455383
4414.062500	-57.072048
4415.039062	-57.287891
4416.015625	-57.177959
4416.992188	-57.546371
4417.968750	-57.489491
4418.945312	-57.497734
4419.921875	-58.259850
4420.898438	-58.338341
4421.875000	-57.866959
4422.851562	-58.326611
4423.828125	-57.189674
4424.804688	-56.369278
4425.781250	-57.041355
4426.757812	-57.316612
4427.734375	-57.172314
4428.710938	-57.862488
4429.687500	-57.513245
4430.664062	-57.199203
4431.640625	-57.071842
4432.617188	-57.540188
4433.593750	-57.715179
4434.570312	-56.522144
4435.546875	-57.509491
4436.523438	-58.495502
4437.500000	-57.609661
4438.476562	-57.852200
4439.453125	-58.385357
4440.429688	-58.038231
4441.406250	-57.387608
4442.382812	-57.250675
4443.359375	-57.907177
4444.335938	-57.676361
4445.312500	-57.548752
4446.289062	-56.405300
4447.265625	-56.853542
4448.242188	-58.889984
4449.218750	-58.301003
4450.195312	-57.681667
4451.171875	-57.181770
4452.148438	-58.060272
4453.125000	-57.719784
4454.101562	-57.289005
4455.078125	-56.837433
4456.054688	-57.835732
4457.031250	-58.289890
4458.007812	-57.700191
4458.984375	-56.578068
4459.960938	-57.066956
4460.937500	-58.003521
4461.914062	-57.288071
4462.890625	-56.538612
4463.867188	-57.317497
4464.843750	-57.188038
4465.820312	-57.786476
4466.796875	-57.187130
4467.773438	-56.619019
4468.750000	-56.043110
4469.726562	-56.080914
4470.703125	-56.039791
4471.679688	-56.895702
4472.656250	-56.383728
4473.632812	-56.255302
4474.609375	-56.545959
4475.585938	-57.104202
4476.562500	-56.397858
4477.539062	-55.997925
4478.515625	-55.870762
4479.492188	-56.932106
4480.468750	-56.226276
4481.445312	-55.671715
4482.421875	-56.382328
4483.398438	-56.441685
4484.375000	-55.980358
4485.351562	-55.751904
4486.328125	-56.163715
4487.304688	-56.362572
4488.281250	-56.732723
4489.257812	-56.339920
4490.234375	-55.700737
4491.210938	-55.850464
4492.187500	-56.124004
4493.164062	-56.327602
4494.140625	-55.744190
4495.117188	-55.729527
4496.093750	-56.250755
4497.070312	-55.429989
4498.046875	-55.582653
4499.023438	-55.005856
4500.000000	-54.560581
4500.976562	-54.962067
4501.953125	-55.283772
4502.929688	-55.895256
4503.906250	-55.701134
4504.882812	-55.450722
4505.859375	-54.483284
4506.835938	-54.423206
4507.812500	-54.306610
4508.789062	-54.467651
4509.765625	-53.804668
4510.742188	-53.809914
4511.718750	-54.164158
4512.695312	-53.731426
4513.671875	-53.469040
4514.648438	-53.903015
4515.625000	-53.586357
4516.601562	-53.792686
4517.578125	-53.338753
4518.554688	-54.351219
4519.531250	-53.465847
4520.507812	-53.194431
4521.484375	-53.740734
4522.460938	-53.072906
4523.437500	-52.877567
4524.414062	-53.115341
4525.390625	-53.679298
4526.367188	-53.187004
4527.343750	-52.982765
4528.320312	-52.128342
4529.296875	-50.673138
4530.273438	-50.930000
4531.250000	-51.669872
4532.226562	-51.999699
4533.203125	-51.765011
4534.179688	-51.901466
4535.156250	-51.799454
4536.132812	-51.528942
4537.109375	-51.924870
4538.085938	-51.207813
4539.062500	-50.176666
4540.039062	-50.285786
4541.015625	-49.410816
4541.992188	-49.509621
4542.968750	-49.996082
4543.945312	-49.865166
4544.921875	-49.162243
4545.898438	-49.095646
4546.875000	-48.548698
4547.851562	-48.868412
4548.828125	-49.254177
4549.804688	-49.152931
4550.781250	-48.606995
4551.757812	-48.752296
4552.734375	-47.998409
4553.710938	-47.688984
4554.687500	-47.871273
4555.664062	-47.541218
4556.640625	-46.866051
4557.617188	-47.710999
4558.593750	-47.661953
4559.570312	-46.982151
4560.546875	-46.552059
4561.523438	-46.447056
4562.500000	-45.590260
4563.476562	-45.106148
4564.453125	-45.482761
4565.429688	-45.646832
4566.406250	-45.670467
4567.382812	-45.145447
4568.359375	-45.307732
4569.335938	-44.671803
4570.312500	-45.007038
4571.289062	-45.262321
4572.265625	-45.226555
4573.242188	-45.070076
4574.218750	-45.709820
4575.195312	-46.019905
4576.171875	-44.785545
4577.148438	-46.020508
4578.125000	-46.301430
4579.101562	-46.276703
4580.078125	-45.735523
4581.054688	-46.718388
4582.031250	-47.435577
4583.007812	-46.204350
4583.984375	-45.584145
4584.960938	-45.580845
4585.937500	-45.933376
4586.914062	-45.921047
4587.890625	-46.823818
4588.867188	-47.258236
4589.843750	-47.864094
4590.820312	-47.260147
4591.796875	-46.753128
4592.773438	-47.305927
4593.750000	-48.032360
4594.726562	-47.823727
4595.703125	-47.708176
4596.679688	-48.434021
4597.656250	-48.309006
4598.632812	-48.223053
4599.609375	-49.602520
4600.585938	-49.170986
4601.562500	-48.111847
4602.539062	-48.907307
4603.515625	-49.637970
4604.492188	-49.795425
4605.468750	-50.392063
4606.445312	-50.155872
4607.421875	-49.184677
4608.398438	-49.636917
4609.375000	-49.806812
4610.351562	-50.860260
4611.328125	-51.192104
4612.304688	-50.757778
4613.281250	-51.756630
4614.257812	-51.495281
4615.234375	-51.085663
4616.210938	-51.263149
4617.187500	-51.447201
4618.164062	-51.922787
4619.140625	-52.784184
4620.117188	-52.035091
4621.093750	-51.454739
4622.070312	-52.642963
4623.046875	-52.231182
4624.023438	-52.528687
4625.000000	-53.568832
4625.976562	-53.775181
4626.953125	-52.738319
4627.929688	-53.382511
4628.906250	-54.650059
4629.882812	-54.084747
4630.859375	-54.200974
4631.835938	-55.033646
4632.812500	-54.582130
4633.789062	-53.975174
4634.765625	-53.889126
4635.742188	-54.389282
4636.718750	-54.627567
4637.695312	-54.343487
4638.671875	-54.745495
4639.648438	-54.637806
4640.625000	-53.790932
4641.601562	-54.387199
4642.578125	-54.307796
4643.554688	-54.374187
4644.531250	-53.964256
4645.507812	-54.443684
4646.484375	-54.979187
4647.460938	-55.302082
4648.437500	-55.044701
4649.414062	-55.091030
4650.390625	-55.147430
4651.367188	-56.055477
4652.343750	-55.644222
4653.320312	-55.985554
4654.296875	-56.332638
4655.273438	-56.501427
4656.250000	-55.607052
4657.226562	-55.035042
4658.203125	-55.224506
4659.179688	-55.624985
4660.156250	-56.078342
4661.132812	-56.187691
4662.109375	-56.478497
4663.085938	-55.874352
4664.062500	-56.162136
4665.039062	-55.891010
4666.015625	-56.007214
4666.992188	-56.360203
4667.968750	-56.449310
4668.945312	-56.566231
4669.921875	-56.270390
4670.898438	-56.205837
4671.875000	-56.694115
4672.851562	-57.524010
4673.828125	-57.198265
4674.804688	-57.317699
4675.781250	-57.645988
4676.757812	-56.995720
4677.734375	-57.938614
4678.710938	-57.833813
4679.687500	-56.670628
4680.664062	-56.310123
4681.640625	-57.084263
4682.617188	-57.540428
4683.593750	-58.309334
4684.570312	-57.357166
4685.546875	-56.420265
4686.523438	-57.297096
4687.500000	-57.904457
4688.476562	-57.285320
4689.453125	-57.110874
4690.429688	-56.740459
4691.406250	-57.794067
4692.382812	-59.120979
4693.359375	-57.645947
4694.335938	-56.587589
4695.312500	-57.034996
4696.289062	-57.932110
4697.265625	-56.766792
4698.242188	-56.393520
4699.218750	-57.117916
4700.195312	-57.123550
4701.171875	-57.712578
4702.148438	-57.660400
4703.125000	-58.251202
4704.101562	-58.073978
4705.078125	-57.666611
4706.054688	-57.863636
4707.031250	-57.256310
4708.007812	-57.355644
4708.984375	-58.528416
4709.960938	-58.759823
4710.937500	-58.715260
4711.914062	-57.836323
4712.890625	-57.594414
4713.867188	-58.261974
4714.843750	-57.488449
4715.820312	-56.600090
4716.796875	-55.972767
4717.773438	-57.531872
4718.750000	-58.890800
4719.726562	-58.154327
4720.703125	-57.883629
4721.679688	-57.884449
4722.656250	-58.162971
4723.632812	-58.269371
4724.609375	-58.442986
4725.585938	-58.318562
4726.562500	-58.112328
4727.539062	-58.071514
4728.515625	-58.495789
4729.492188	-58.067089
4730.468750	-58.145477
4731.445312	-57.475750
4732.421875	-57.223080
4733.398438	-57.568130
4734.375000	-57.546673
4735.351562	-58.074741
4736.328125	-57.665276
4737.304688	-56.634144
4738.281250	-55.875290
4739.257812	-56.459431
4740.234375	-57.297123
4741.210938	-57.009632
4742.187500	-56.763672
4743.164062	-56.685410
4744.140625	-56.837143
4745.117188	-56.853325
4746.093750	-57.564037
4747.070312	-56.991066
4748.046875	-57.701588
4749.023438	-57.586235
4750.000000	-57.062679
4750.976562	-56.591507
4751.953125	-56.803589
4752.929688	-57.801922
4753.906250	-56.628902
4754.882812	-56.882549
4755.859375	-56.978535
4756.835938	-56.567581
4757.812500	-57.220768
4758.789062	-57.757664
4759.765625	-56.984810
4760.742188	-56.889671
4761.718750	-57.114536
4762.695312	-57.370934
4763.671875	-57.205982
4764.648438	-56.381966
4765.625000	-55.807018
4766.601562	-55.662296
4767.578125	-56.407875
4768.554688	-56.516331
4769.531250	-55.983070
4770.507812	-56.547855
4771.484375	-55.815815
4772.460938	-56.318863
4773.437500	-56.414806
4774.414062	-55.132526
4775.390625	-55.250763
4776.367188	-55.146572
4777.343750	-54.920021
4778.320312	-54.572582
4779.296875	-55.025589
4780.273438	-56.281734
4781.250000	-55.629631
4782.226562	-54.641705
4783.203125	-55.429638
4784.179688	-55.945992
4785.156250	-55.334831
4786.132812	-55.365028
4787.109375	-54.304962
4788.085938	-54.750877
4789.062500	-55.070038
4790.039062	-54.782082
4791.015625	-55.150089
4791.992188	-54.754562
4792.968750	-55.239532
4793.945312	-54.324883
4794.921875	-54.323944
4795.898438	-54.308804
4796.875000	-53.557583
4797.851562	-54.535931
4798.828125	-53.427036
4799.804688	-53.062553
4800.781250	-53.590591
4801.757812	-53.353638
4802.734375	-53.674110
4803.710938	-53.381512
4804.687500	-53.707943
4805.664062	-52.264755
4806.640625	-51.970268
4807.617188	-52.668083
4808.593750	-52.277523
4809.570312	-52.513947
4810.546875	-52.956860
4811.523438	-52.628727
4812.500000	-52.372707
4813.476562	-52.853004
4814.453125	-51.475845
4815.429688	-51.365658
4816.406250	-51.826878
4817.382812	-51.464153
4818.359375	-50.679882
4819.335938	-50.745678
4820.312500	-51.566082
4821.289062	-51.649517
4822.265625	-50.775444
4823.242188	-50.167011
4824.218750	-49.864590
4825.195312	-49.641685
4826.171875	-49.217484
4827.148438	-50.096180
4828.125000	-50.345684
4829.101562	-49.419426
4830.078125	-49.338509
4831.054688	-48.750671
4832.031250	-48.893646
4833.007812	-48.588585
4833.984375	-48.457333
4834.960938	-48.359135
4835.937500	-48.236477
4836.914062	-48.251553
4837.890625	-47.218708
4838.867188	-47.189678
4839.843750	-48.184093
4840.820312	-47.646492
4841.796875	-47.235256
4842.773438	-47.266468
4843.750000	-48.032665
4844.726562	-47.452515
4845.703125	-46.687637
4846.679688	-46.457962
4847.656250	-47.786926
4848.632812	-47.414032
4849.609375	-46.240101
4850.585938	-46.469543
4851.562500	-46.286053
4852.539062	-45.813763
4853.515625	-46.839710
4854.492188	-46.349800
4855.468750	-47.248657
4856.445312	-47.586994
4857.421875	-46.677540
4858.398438	-46.966217
4859.375000	-46.308193
4860.351562	-45.638248
4861.328125	-45.449665
4862.304688	-46.195297
4863.281250	-46.482567
4864.257812	-46.443138
4865.234375	-45.553150
4866.210938	-46.806915
4867.187500	-47.711300
4868.164062	-47.011147
4869.140625	-47.247963
4870.117188	-46.649529
4871.093750	-46.761032
4872.070312	-47.918549
4873.046875	-47.422367
4874.023438	-46.547901
4875.000000	-47.711842
4875.976562	-47.668289
4876.953125	-47.203007
4877.929688	-47.063847
4878.906250	-48.243488
4879.882812	-47.901699
4880.859375	-48.223682
4881.835938	-49.292889
4882.812500	-49.059486
4883.789062	-49.014744
4884.765625	-49.449265
4885.742188	-49.365700
4886.718750	-49.358936
4887.695312	-49.118023
4888.671875	-49.956070
4889.648438	-49.877666
4890.625000	-49.620049
4891.601562	-50.389198
4892.578125	-50.320862
4893.554688	-50.358486
4894.531250	-50.629913
4895.507812	-51.167469
4896.484375	-50.477627
4897.460938	-50.742348
4898.437500	-50.924889
4899.414062	-51.078777
4900.390625	-51.321632
4901.367188	-50.989323
4902.343750	-50.872540
4903.320312	-51.782154
4904.296875	-52.327023
4905.273438	-52.957069
4906.250000	-52.808750
4907.226562	-52.783585
4908.203125	-52.136841
4909.179688	-53.602512
4910.156250	-52.693157
4911.132812	-52.341618
4912.109375	-52.040245
4913.085938	-53.331974
4914.062500	-52.975906
4915.039062	-52.692501
4916.015625	-53.149883
4916.992188	-53.734413
4917.968750	-54.286251
4918.945312	-54.395100
4919.921875	-54.359650
4920.898438	-53.917595
4921.875000	-54.023319
4922.851562	-53.838276
4923.828125	-54.599773
4924.804688	-55.188705
4925.781250	-54.789707
4926.757812	-54.804256
4927.734375	-54.515190
4928.710938	-54.384068
4929.687500	-54.374573
4930.664062	-54.547840
4931.640625	-54.476456
4932.617188	-53.911175
4933.593750	-54.837894
4934.570312	-54.954102
4935.546875	-54.240849
4936.523438	-55.157120
4937.500000	-56.068176
4938.476562	-55.872261
4939.453125	-55.300175
4940.429688	-55.276215
4941.406250	-55.458855
4942.382812	-55.065037
4943.359375	-54.847641
4944.335938	-54.947369
4945.312500	-55.097954
4946.289062	-54.962234
4947.265625	-55.774548
4948.242188	-56.776096
4949.218750	-56.523495
4950.195312	-55.746651
4951.171875	-55.740170
4952.148438	-57.183197
4953.125000	-56.358715
4954.101562	-56.420013
4955.078125	-56.499920
4956.054688	-55.865421
4957.031250	-56.271843
4958.007812	-56.341362
4958.984375	-56.357635
4959.960938	-56.269363
4960.937500	-56.288425
4961.914062	-56.253380
4962.890625	-56.023628
4963.867188	-56.237206
4964.843750	-56.204048
4965.820312	-56.409000
4966.796875	-56.163120
4967.773438	-56.011532
4968.750000	-56.318436
4969.726562	-56.830658
4970.703125	-56.459274
4971.679688	-55.941555
4972.656250	-56.676659
4973.632812	-56.342724
4974.609375	-56.521984
4975.585938	-56.291058
4976.562500	-56.867054
4977.539062	-57.354382
4978.515625	-57.451141
4979.492188	-57.870823
4980.468750	-57.196732
4981.445312	-56.516766
4982.421875	-56.519302
4983.398438	-56.855061
4984.375000	-57.342026
4985.351562	-56.766022
4986.328125	-57.139301
4987.304688	-57.339550
4988.281250	-57.599716
4989.257812	-57.260540
4990.234375	-56.950111
4991.210938	-57.330662
4992.187500	-57.256569
4993.164062	-57.848473
4994.140625	-57.598835
4995.117188	-57.367012
4996.093750	-57.094143
4997.070312	-56.437744
4998.046875	-55.999313
4999.023438	-57.074135
5000.000000	-57.602047
5000.976562	-57.231232
5001.953125	-56.818283
5002.929688	-56.631767
5003.906250	-56.898449
5004.882812	-57.345116
5005.859375	-57.697250
5006.835938	-56.933941
5007.812500	-56.752552
5008.789062	-56.990715
5009.765625	-57.370071
5010.742188	-57.521191
5011.718750	-57.407913
5012.695312	-57.145126
5013.671875	-56.709854
5014.648438	-56.778172
5015.625000	-57.356522
5016.601562	-56.723019
5017.578125	-56.837185
5018.554688	-56.417568
5019.531250	-56.293449
5020.507812	-56.887234
5021.484375	-56.359291
5022.460938	-57.676346
5023.437500	-57.358891
5024.414062	-56.492073
5025.390625	-56.637028
5026.367188	-56.694424
5027.343750	-57.513668
5028.320312	-57.636990
5029.296875	-56.541466
5030.273438	-56.070087
5031.250000	-56.106236
5032.226562	-56.421478
5033.203125	-56.952362
5034.179688	-56.673431
5035.156250	-56.221718
5036.132812	-56.051910
5037.109375	-56.519714
5038.085938	-56.780289
5039.062500	-55.840134
5040.039062	-56.290249
5041.015625	-56.702312
5041.992188	-55.877724
5042.968750	-56.261589
5043.945312	-56.058907
5044.921875	-54.793831
5045.898438	-55.632473
5046.875000	-56.141754
5047.851562	-55.983490
5048.828125	-55.419254
5049.804688	-55.249607
5050.781250	-55.906570
5051.757812	-55.783192
5052.734375	-55.214977
5053.710938	-55.321201
5054.687500	-55.097397
5055.664062	-55.134117
5056.640625	-55.564545
5057.617188	-55.802372
5058.593750	-55.325211
5059.570312	-56.450211
5060.546875	-55.812725
5061.523438	-55.317410
5062.500000	-54.745827
5063.476562	-54.892551
5064.453125	-54.369106
5065.429688	-54.081383
5066.406250	-54.185890
5067.382812	-54.169449
5068.359375	-54.592144
5069.335938	-54.491329
5070.312500	-54.392715
5071.289062	-54.764839
5072.265625	-54.588627
5073.242188	-54.079021
5074.218750	-54.089367
5075.195312	-53.638210
5076.171875	-53.128525
5077.148438	-52.878521
5078.125000	-54.419910
5079.101562	-54.026936
5080.078125	-54.105595
5081.054688	-53.665379
5082.031250	-54.162304
5083.007812	-54.604229
5083.984375	-53.449017
5084.960938	-53.129181
5085.937500	-52.308098
5086.914062	-51.795921
5087.890625	-52.427475
5088.867188	-52.590523
5089.843750	-51.918694
5090.820312	-51.824474
5091.796875	-52.175938
5092.773438	-52.047340
5093.750000	-51.335491
5094.726562	-51.178146
5095.703125	-52.577301
5096.679688	-52.318352
5097.656250	-51.581261
5098.632812	-50.778488
5099.609375	-51.201790
5100.585938	-52.495808
5101.562500	-50.965256
5102.539062	-50.072914
5103.515625	-50.209671
5104.492188	-51.064243
5105.468750	-50.927971
5106.445312	-50.279461
5107.421875	-50.544201
5108.398438	-50.144669
5109.375000	-50.042583
5110.351562	-49.743862
5111.328125	-48.797714
5112.304688	-49.054104
5113.281250	-48.891644
5114.257812	-48.960522
5115.234375	-48.408569
5116.210938	-48.429047
5117.187500	-48.349876
5118.164062	-47.891106
5119.140625	-47.712543
5120.117188	-47.726910
5121.093750	-48.090466
5122.070312	-48.746605
5123.046875	-49.064518
5124.023438	-47.979286
5125.000000	-46.656010
5125.976562	-46.563560
5126.953125	-46.262608
5127.929688	-46.145233
5128.906250	-47.163017
5129.882812	-47.575798
5130.859375	-47.025650
5131.835938	-46.986912
5132.812500	-46.485004
5133.789062	-46.759281
5134.765625	-46.850761
5135.742188	-46.538239
5136.718750	-46.574177
5137.695312	-46.386646
5138.671875	-45.522125
5139.648438	-47.031654
5140.625000	-46.058666
5141.601562	-45.754375
5142.578125	-46.700970
5143.554688	-45.840023
5144.531250	-45.948570
5145.507812	-46.719200
5146.484375	-46.795662
5147.460938	-46.702972
5148.437500	-46.722351
5149.414062	-47.352329
5150.390625	-47.336960
5151.367188	-46.688358
5152.343750	-47.173145
5153.320312	-47.331535
5154.296875	-46.634583
5155.273438	-47.138401
5156.250000	-47.773853
5157.226562	-47.455822
5158.203125	-47.778240
5159.179688	-48.074520
5160.156250	-47.935120
5161.132812	-48.094849
5162.109375	-48.984745
5163.085938	-47.817039
5164.062500	-47.346310
5165.039062	-48.227821
5166.015625	-48.350697
5166.992188	-48.346062
5167.968750	-49.018433
5168.945312	-49.127563
5169.921875	-49.468964
5170.898438	-49.212437
5171.875000	-49.298424
5172.851562	-49.683716
