Frequency (Hz)	Level (dB)
4047.851562	-40.942413
4048.828125	-40.436596
4049.804688	-40.456230
4050.781250	-41.759243
4051.757812	-41.131664
4052.734375	-40.486019
4053.710938	-41.062656
4054.687500	-40.928574
4055.664062	-41.428268
4056.640625	-41.426487
4057.617188	-40.664860
4058.593750	-40.474339
4059.570312	-40.507725
4060.546875	-41.190327
4061.523438	-40.819004
4062.500000	-41.066536
4063.476562	-41.201263
4064.453125	-40.954659
4065.429688	-40.815521
4066.406250	-41.459404
4067.382812	-40.908688
4068.359375	-41.230412
4069.335938	-40.631500
4070.312500	-41.238476
4071.289062	-41.142849
4072.265625	-40.924850
4073.242188	-40.467098
4074.218750	-40.629509
4075.195312	-40.707497
4076.171875	-40.673096
4077.148438	-40.940620
4078.125000	-41.576447
4079.101562	-41.195171
4080.078125	-41.367142
4081.054688	-41.235947
4082.031250	-41.736980
4083.007812	-41.686859
4083.984375	-41.358242
4084.960938	-41.776745
4085.937500	-41.565502
4086.914062	-41.260223
4087.890625	-40.763786
4088.867188	-40.540604
4089.843750	-40.546810
4090.820312	-41.136177
4091.796875	-41.650566
4092.773438	-41.721279
4093.750000	-40.999527
4094.726562	-41.203373
4095.703125	-42.258595
4096.679688	-41.202274
4097.656250	-40.091515
4098.632812	-41.110458
4099.609375	-41.441376
4100.585938	-41.430946
4101.562500	-41.439579
4102.539062	-40.675495
4103.515625	-40.385448
4104.492188	-40.831478
4105.468750	-40.707340
4106.445312	-41.304649
4107.421875	-41.497086
4108.398438	-41.062969
4109.375000	-41.301712
4110.351562	-42.192284
4111.328125	-41.773224
4112.304688	-40.452988
4113.281250	-40.280079
4114.257812	-41.163956
4115.234375	-41.004581
4116.210938	-41.166218
4117.187500	-41.453278
4118.164062	-41.228954
4119.140625	-41.324188
4120.117188	-41.033020
4121.093750	-41.380642
4122.070312	-41.530380
4123.046875	-40.715073
4124.023438	-40.585697
4125.000000	-40.828102
4125.976562	-41.827831
4126.953125	-42.405426
4127.929688	-42.111317
4128.906250	-41.066978
4129.882812	-41.008194
4130.859375	-41.559444
4131.835938	-41.890091
4132.812500	-41.396355
4133.789062	-41.104671
4134.765625	-40.934723
4135.742188	-40.898888
4136.718750	-41.141926
4137.695312	-41.489529
4138.671875	-41.552513
4139.648438	-40.799644
4140.625000	-41.201519
4141.601562	-40.232292
4142.578125	-40.534966
4143.554688	-40.812096
4144.531250	-41.060448
4145.507812	-41.362190
4146.484375	-41.437031
4147.460938	-41.327263
4148.437500	-41.590828
4149.414062	-41.931820
4150.390625	-41.095020
4151.367188	-40.565475
4152.343750	-40.092571
4153.320312	-41.521587
4154.296875	-42.037174
4155.273438	-41.833408
4156.250000	-41.001968
4157.226562	-41.647846
4158.203125	-41.895889
4159.179688	-41.381500
4160.156250	-41.839256
4161.132812	-41.563416
4162.109375	-41.315826
4163.085938	-39.910069
4164.062500	-40.543888
4165.039062	-40.540428
4166.015625	-40.820320
4166.992188	-40.490734
4167.968750	-41.512459
4168.945312	-42.465115
4169.921875	-42.262283
4170.898438	-42.665401
4171.875000	-41.464603
4172.851562	-41.380756
4173.828125	-42.108696
4174.804688	-41.065498
4175.781250	-40.562740
4176.757812	-41.503559
4177.734375	-41.866386
4178.710938	-42.361340
4179.687500	-41.646561
4180.664062	-40.464821
4181.640625	-40.196697
4182.617188	-40.969166
4183.593750	-41.463932
4184.570312	-41.359673
4185.546875	-41.168968
4186.523438	-41.101181
4187.500000	-40.710907
4188.476562	-40.727520
4189.453125	-41.292061
4190.429688	-41.263500
4191.406250	-40.821804
4192.382812	-39.773430
4193.359375	-40.072090
4194.335938	-40.642929
4195.312500	-39.729897
4196.289062	-40.570282
4197.265625	-41.114525
4198.242188	-40.231110
4199.218750	-40.607807
4200.195312	-41.577232
4201.171875	-41.296860
4202.148438	-40.796207
4203.125000	-41.127628
4204.101562	-41.602264
4205.078125	-40.329002
4206.054688	-40.841984
4207.031250	-42.048645
4208.007812	-41.249763
4208.984375	-40.772987
4209.960938	-41.102730
4210.937500	-41.260338
4211.914062	-40.272465
4212.890625	-40.163120
4213.867188	-40.396881
4214.843750	-41.133018
4215.820312	-40.867870
4216.796875	-40.869095
4217.773438	-40.872746
4218.750000	-41.447533
4219.726562	-42.319759
4220.703125	-41.661125
4221.679688	-40.336506
4222.656250	-40.557861
4223.632812	-40.989876
4224.609375	-40.149113
4225.585938	-40.897030
4226.562500	-41.260185
4227.539062	-41.463657
4228.515625	-41.847347
4229.492188	-41.734829
4230.468750	-41.831802
4231.445312	-40.972668
4232.421875	-40.382751
4233.398438	-40.406155
4234.375000	-39.920376
4235.351562	-39.972023
4236.328125	-40.225498
4237.304688	-39.939182
4238.281250	-39.864326
4239.257812	-40.790119
4240.234375	-40.769981
4241.210938	-40.725754
4242.187500	-41.001644
4243.164062	-40.858891
4244.140625	-40.798695
4245.117188	-41.332710
4246.093750	-40.802036
4247.070312	-41.864445
4248.046875	-41.346443
4249.023438	-40.500916
4250.000000	-40.840393
4250.976562	-40.684219
4251.953125	-40.698265
4252.929688	-40.921471
4253.906250	-40.617104
4254.882812	-40.252415
4255.859375	-41.384922
4256.835938	-41.563393
4257.812500	-41.151215
4258.789062	-40.884674
4259.765625	-40.776543
4260.742188	-40.774193
4261.718750	-40.783104
4262.695312	-40.345821
4263.671875	-41.486465
4264.648438	-40.271107
4265.625000	-40.929268
4266.601562	-41.800632
4267.578125	-42.285114
4268.554688	-40.946598
4269.531250	-40.848839
4270.507812	-41.316273
4271.484375	-40.434265
4272.460938	-40.753166
4273.437500	-40.914433
4274.414062	-41.262177
4275.390625	-40.994316
4276.367188	-41.407124
4277.343750	-41.640545
4278.320312	-40.831261
4279.296875	-40.296730
4280.273438	-41.004215
4281.250000	-41.778111
4282.226562	-42.101673
4283.203125	-41.308193
4284.179688	-40.869827
4285.156250	-41.504776
4286.132812	-41.751598
4287.109375	-40.875492
4288.085938	-40.975258
4289.062500	-41.180553
4290.039062	-41.194611
4291.015625	-41.825203
4291.992188	-41.096237
4292.968750	-40.959641
4293.945312	-40.719131
4294.921875	-40.462788
4295.898438	-41.332909
4296.875000	-41.686722
4297.851562	-41.195793
4298.828125	-41.090816
4299.804688	-40.640125
4300.781250	-41.031185
4301.757812	-41.413158
4302.734375	-40.799862
4303.710938	-40.925457
4304.687500	-42.242268
4305.664062	-41.369080
4306.640625	-41.316765
4307.617188	-40.691799
4308.593750	-39.593109
4309.570312	-40.520237
4310.546875	-41.347229
4311.523438	-41.329411
4312.500000	-40.507629
4313.476562	-41.251556
4314.453125	-41.528633
4315.429688	-40.942341
4316.406250	-40.179707
4317.382812	-40.432110
4318.359375	-40.650417
4319.335938	-40.871029
4320.312500	-40.664402
4321.289062	-40.823341
4322.265625	-41.188152
4323.242188	-41.557007
4324.218750	-42.043911
4325.195312	-41.619785
4326.171875	-41.239506
4327.148438	-40.729992
4328.125000	-41.022034
4329.101562	-41.241898
4330.078125	-40.839367
4331.054688	-40.807823
4332.031250	-40.104061
4333.007812	-40.013554
4333.984375	-41.267471
4334.960938	-42.477406
4335.937500	-41.136288
4336.914062	-40.650871
4337.890625	-41.131748
4338.867188	-41.066708
4339.843750	-41.597107
4340.820312	-42.022526
4341.796875	-41.578430
4342.773438	-41.646347
4343.750000	-41.011539
4344.726562	-40.418732
4345.703125	-40.899487
4346.679688	-41.642490
4347.656250	-40.855412
4348.632812	-40.312592
4349.609375	-40.518723
4350.585938	-40.921959
4351.562500	-41.631500
4352.539062	-41.086948
4353.515625	-40.727139
4354.492188	-41.241093
4355.468750	-40.639130
4356.445312	-41.041145
4357.421875	-41.264740
4358.398438	-40.940491
4359.375000	-41.194683
4360.351562	-41.644772
4361.328125	-42.015305
4362.304688	-41.392349
4363.281250	-40.903641
4364.257812	-41.128357
4365.234375	-40.742775
4366.210938	-40.310410
4367.187500	-40.961212
4368.164062	-40.871014
4369.140625	-41.454342
4370.117188	-42.147732
4371.093750	-42.416645
4372.070312	-41.208149
4373.046875	-41.311508
4374.023438	-41.137985
4375.000000	-40.176785
4375.976562	-41.115429
4376.953125	-41.869987
4377.929688	-42.246639
4378.906250	-42.353546
4379.882812	-41.560364
4380.859375	-41.766140
4381.835938	-41.763805
4382.812500	-40.955734
4383.789062	-41.087852
4384.765625	-42.100777
4385.742188	-41.937687
4386.718750	-40.883343
4387.695312	-39.656689
4388.671875	-39.849018
4389.648438	-41.020340
4390.625000	-41.366413
4391.601562	-41.242531
4392.578125	-41.446873
4393.554688	-40.956333
4394.531250	-40.340855
4395.507812	-41.213577
4396.484375	-40.936417
4397.460938	-40.791637
4398.437500	-41.123554
4399.414062	-40.877666
4400.390625	-40.914192
4401.367188	-41.953121
4402.343750	-42.130001
4403.320312	-41.653770
4404.296875	-41.819126
4405.273438	-42.218067
4406.250000	-40.878120
4407.226562	-41.180229
4408.203125	-40.709206
4409.179688	-40.640896
4410.156250	-41.632694
4411.132812	-41.671581
4412.109375	-41.379566
4413.085938	-41.219032
4414.062500	-40.811718
4415.039062	-41.210365
4416.015625	-40.824718
4416.992188	-41.366379
4417.968750	-41.457405
4418.945312	-40.877678
4419.921875	-41.483200
4420.898438	-41.183056
4421.875000	-40.842472
4422.851562	-41.214844
4423.828125	-40.781418
4424.804688	-39.882057
4425.781250	-40.737083
4426.757812	-40.797890
4427.734375	-40.051441
4428.710938	-41.264534
4429.687500	-41.198372
4430.664062	-40.295197
4431.640625	-40.420418
4432.617188	-40.835403
4433.593750	-40.979645
4434.570312	-40.028400
4435.546875	-40.770420
4436.523438	-41.182892
4437.500000	-41.035328
4438.476562	-41.013580
4439.453125	-42.002842
4440.429688	-41.681507
4441.406250	-40.877468
4442.382812	-41.258133
4443.359375	-41.394760
4444.335938	-41.305908
4445.312500	-40.918617
4446.289062	-40.134102
4447.265625	-40.615326
4448.242188	-42.395374
4449.218750	-42.233074
4450.195312	-41.129166
4451.171875	-40.554131
4452.148438	-41.371189
4453.125000	-41.542316
4454.101562	-41.079670
4455.078125	-41.024101
4456.054688	-41.747238
4457.031250	-42.336109
4458.007812	-41.615646
4458.984375	-40.354965
4459.960938	-40.777252
4460.937500	-41.538197
4461.914062	-40.637127
4462.890625	-40.415314
4463.867188	-41.517967
4464.843750	-40.910618
4465.820312	-41.720791
4466.796875	-41.398018
4467.773438	-40.060646
4468.750000	-39.918991
4469.726562	-40.558907
4470.703125	-40.584724
4471.679688	-41.121468
4472.656250	-40.926151
4473.632812	-40.680950
4474.609375	-41.046429
4475.585938	-41.631874
4476.562500	-40.587646
4477.539062	-40.598454
4478.515625	-40.795002
4479.492188	-41.493206
4480.468750	-41.152637
4481.445312	-40.301506
4482.421875	-41.215424
4483.398438	-41.445107
4484.375000	-41.183922
4485.351562	-41.219532
4486.328125	-41.160114
4487.304688	-41.610527
4488.281250	-42.317146
4489.257812	-41.525726
4490.234375	-40.596607
4491.210938	-40.478374
4492.187500	-41.471085
4493.164062	-42.072685
4494.140625	-41.465061
4495.117188	-41.624645
4496.093750	-41.810783
4497.070312	-41.314682
4498.046875	-41.724079
4499.023438	-41.438213
4500.000000	-40.706036
4500.976562	-41.324341
4501.953125	-41.393730
4502.929688	-41.543663
4503.906250	-42.122120
4504.882812	-41.671135
4505.859375	-41.056583
4506.835938	-41.493565
4507.812500	-40.834381
4508.789062	-41.028316
4509.765625	-40.613728
4510.742188	-40.788113
4511.718750	-41.087048
4512.695312	-40.386856
4513.671875	-40.497654
4514.648438	-40.693825
4515.625000	-41.009651
4516.601562	-41.329090
4517.578125	-41.150620
4518.554688	-41.735508
4519.531250	-41.485165
4520.507812	-41.454811
4521.484375	-41.441212
4522.460938	-41.291512
4523.437500	-41.524803
4524.414062	-42.050282
4525.390625	-41.977196
4526.367188	-41.823002
4527.343750	-41.924809
4528.320312	-40.932640
4529.296875	-39.991531
4530.273438	-40.082615
4531.250000	-41.239388
4532.226562	-41.327690
4533.203125	-41.356487
4534.179688	-41.867546
4535.156250	-41.491623
4536.132812	-41.774445
4537.109375	-41.893810
4538.085938	-41.230194
4539.062500	-40.776417
4540.039062	-40.442047
4541.015625	-40.493618
4541.992188	-40.487186
4542.968750	-41.193855
4543.945312	-41.110699
4544.921875	-40.573326
4545.898438	-40.849247
4546.875000	-40.600784
4547.851562	-40.839321
4548.828125	-41.429878
4549.804688	-41.191391
4550.781250	-41.402828
4551.757812	-41.588070
4552.734375	-40.839661
4553.710938	-40.969772
4554.687500	-41.331772
4555.664062	-40.739120
4556.640625	-40.929363
4557.617188	-41.309486
4558.593750	-41.759239
4559.570312	-40.752407
4560.546875	-41.006557
4561.523438	-40.903866
4562.500000	-40.685196
4563.476562	-40.225197
4564.453125	-40.408096
4565.429688	-40.390083
4566.406250	-40.740719
4567.382812	-39.983231
4568.359375	-40.474792
4569.335938	-40.461266
4570.312500	-40.481766
4571.289062	-40.569618
4572.265625	-40.890648
4573.242188	-40.563652
4574.218750	-41.498688
4575.195312	-41.527004
4576.171875	-40.459671
4577.148438	-41.408344
4578.125000	-41.758362
4579.101562	-41.470444
4580.078125	-40.806858
4581.054688	-42.058285
4582.031250	-42.679714
4583.007812	-41.000938
4583.984375	-40.574406
4584.960938	-40.449612
4585.937500	-40.539993
4586.914062	-40.551006
4587.890625	-40.790039
4588.867188	-41.175308
4589.843750	-41.456200
4590.820312	-41.119308
4591.796875	-40.473881
4592.773438	-41.177551
4593.750000	-41.308807
4594.726562	-41.207504
4595.703125	-40.661400
4596.679688	-40.733147
4597.656250	-40.864803
4598.632812	-40.703247
4599.609375	-41.515366
4600.585938	-41.171272
4601.562500	-39.861027
4602.539062	-40.729221
4603.515625	-41.173733
4604.492188	-41.297966
4605.468750	-41.281563
4606.445312	-40.735794
4607.421875	-40.083717
4608.398438	-40.187019
4609.375000	-40.505428
4610.351562	-41.538334
4611.328125	-41.442604
4612.304688	-40.805164
4613.281250	-41.783031
4614.257812	-41.491909
4615.234375	-40.935539
4616.210938	-40.842377
4617.187500	-41.015423
4618.164062	-40.663227
4619.140625	-41.339794
4620.117188	-40.756882
4621.093750	-40.112247
4622.070312	-41.358196
4623.046875	-40.738930
4624.023438	-40.705845
4625.000000	-41.492001
4625.976562	-42.171497
4626.953125	-40.980415
4627.929688	-41.606239
4628.906250	-42.213497
4629.882812	-41.323044
4630.859375	-41.838333
4631.835938	-42.436539
4632.812500	-41.974396
4633.789062	-41.376366
4634.765625	-41.085224
4635.742188	-41.163269
4636.718750	-40.939400
4637.695312	-41.326149
4638.671875	-41.948673
4639.648438	-41.197411
4640.625000	-40.356293
4641.601562	-40.915112
4642.578125	-40.979328
4643.554688	-40.713566
4644.531250	-40.158188
4645.507812	-40.672943
4646.484375	-41.183178
4647.460938	-41.402107
4648.437500	-41.159569
4649.414062	-40.865303
4650.390625	-40.957970
4651.367188	-41.153526
4652.343750	-41.043941
4653.320312	-41.993542
4654.296875	-41.846794
4655.273438	-41.469658
4656.250000	-41.193401
4657.226562	-40.412987
4658.203125	-40.247105
4659.179688	-40.788834
4660.156250	-40.918331
4661.132812	-41.439468
4662.109375	-41.919918
4663.085938	-41.028625
4664.062500	-41.148212
4665.039062	-41.353706
4666.015625	-40.752758
4666.992188	-41.280777
4667.968750	-41.540539
4668.945312	-41.327705
4669.921875	-40.627129
4670.898438	-40.579639
4671.875000	-41.264809
4672.851562	-41.719830
4673.828125	-41.697208
4674.804688	-41.401630
4675.781250	-41.643360
4676.757812	-41.372707
4677.734375	-41.846664
4678.710938	-41.994171
4679.687500	-40.827461
4680.664062	-40.348251
4681.640625	-41.108391
4682.617188	-41.281956
4683.593750	-42.444901
4684.570312	-41.190590
4685.546875	-40.600471
4686.523438	-41.554138
4687.500000	-42.168919
4688.476562	-41.394375
4689.453125	-41.130386
4690.429688	-40.747620
4691.406250	-41.907734
4692.382812	-42.459583
4693.359375	-41.344917
4694.335938	-40.227867
4695.312500	-40.696991
4696.289062	-41.347515
4697.265625	-40.662453
4698.242188	-40.927406
4699.218750	-41.023731
4700.195312	-40.653221
4701.171875	-41.481678
4702.148438	-41.014114
4703.125000	-41.378189
4704.101562	-41.681553
4705.078125	-41.206009
4706.054688	-41.749714
4707.031250	-40.733856
4708.007812	-41.371655
4708.984375	-42.029606
4709.960938	-42.351353
4710.937500	-42.467739
4711.914062	-41.130398
4712.890625	-40.861256
4713.867188	-41.496021
4714.843750	-40.681519
4715.820312	-40.100483
4716.796875	-39.640549
4717.773438	-40.900299
4718.750000	-41.890770
4719.726562	-41.608025
4720.703125	-41.064812
4721.679688	-41.229805
4722.656250	-41.747295
4723.632812	-42.027103
4724.609375	-42.165565
4725.585938	-41.753330
4726.562500	-41.985413
4727.539062	-41.681271
4728.515625	-41.766014
4729.492188	-41.797298
4730.468750	-41.408039
4731.445312	-40.925720
4732.421875	-41.426514
4733.398438	-41.745464
4734.375000	-41.429905
4735.351562	-41.716991
4736.328125	-41.236866
4737.304688	-40.886032
4738.281250	-40.107094
4739.257812	-40.390965
4740.234375	-41.091003
4741.210938	-40.776634
4742.187500	-40.520607
4743.164062	-40.287884
4744.140625	-40.846027
4745.117188	-41.204792
4746.093750	-41.498638
4747.070312	-41.144165
4748.046875	-41.988869
4749.023438	-41.613323
4750.000000	-41.033020
4750.976562	-40.741585
4751.953125	-41.055023
4752.929688	-41.729324
4753.906250	-40.814953
4754.882812	-41.429394
4755.859375	-41.928688
4756.835938	-41.239109
4757.812500	-41.517906
4758.789062	-42.327171
4759.765625	-41.893539
4760.742188	-41.299187
4761.718750	-41.604412
4762.695312	-41.765896
4763.671875	-41.360119
4764.648438	-40.757767
4765.625000	-40.473373
4766.601562	-40.665977
4767.578125	-41.254559
4768.554688	-41.445049
4769.531250	-41.078926
4770.507812	-41.691833
4771.484375	-41.049099
4772.460938	-41.428314
4773.437500	-42.187511
4774.414062	-40.200447
4775.390625	-40.582813
4776.367188	-41.033249
4777.343750	-40.594669
4778.320312	-40.495117
4779.296875	-40.868080
4780.273438	-41.616135
4781.250000	-41.513351
4782.226562	-40.538876
4783.203125	-41.395325
4784.179688	-41.603600
4785.156250	-41.596081
4786.132812	-41.549946
4787.109375	-40.678116
4788.085938	-40.906006
4789.062500	-40.734966
4790.039062	-41.224331
4791.015625	-41.890862
4791.992188	-41.820728
4792.968750	-42.137165
4793.945312	-41.158493
4794.921875	-41.395504
4795.898438	-41.369099
4796.875000	-40.732101
4797.851562	-41.358036
4798.828125	-41.449665
4799.804688	-40.772022
4800.781250	-41.126518
4801.757812	-40.996506
4802.734375	-40.750572
4803.710938	-41.444973
4804.687500	-41.841679
4805.664062	-40.943966
4806.640625	-40.529533
4807.617188	-41.082687
4808.593750	-41.113228
4809.570312	-41.363415
4810.546875	-42.029018
4811.523438	-42.011700
4812.500000	-41.351971
4813.476562	-41.883900
4814.453125	-41.346317
4815.429688	-40.610687
4816.406250	-41.436516
4817.382812	-41.661999
4818.359375	-40.668720
4819.335938	-41.112850
4820.312500	-41.721443
4821.289062	-42.119202
4822.265625	-41.419895
4823.242188	-40.700321
4824.218750	-40.836918
4825.195312	-40.559692
4826.171875	-39.988117
4827.148438	-41.028332
4828.125000	-41.565132
4829.101562	-40.801613
4830.078125	-41.304047
4831.054688	-41.094036
4832.031250	-41.276318
4833.007812	-40.954899
4833.984375	-40.387684
4834.960938	-40.695652
4835.937500	-41.166309
4836.914062	-41.261219
4837.890625	-40.793430
4838.867188	-40.532177
4839.843750	-41.760410
4840.820312	-40.814827
4841.796875	-41.193249
4842.773438	-41.123333
4843.750000	-41.417397
4844.726562	-41.564495
4845.703125	-40.670406
4846.679688	-40.778328
4847.656250	-41.501137
4848.632812	-41.796959
4849.609375	-41.164246
4850.585938	-41.369648
4851.562500	-41.064362
4852.539062	-40.652527
4853.515625	-41.096096
4854.492188	-41.115479
4855.468750	-42.377304
4856.445312	-43.127861
4857.421875	-41.945499
4858.398438	-42.064178
4859.375000	-41.594410
4860.351562	-40.558899
4861.328125	-40.511101
4862.304688	-41.122715
4863.281250	-41.391136
4864.257812	-41.106647
4865.234375	-40.290783
4866.210938	-41.161678
4867.187500	-42.185497
4868.164062	-41.811047
4869.140625	-41.269360
4870.117188	-40.848183
4871.093750	-40.730412
4872.070312	-41.854748
4873.046875	-40.782654
4874.023438	-40.315163
4875.000000	-41.261089
4875.976562	-41.171566
4876.953125	-40.203545
4877.929688	-40.526981
4878.906250	-40.941322
4879.882812	-40.198353
4880.859375	-40.770073
4881.835938	-41.689041
4882.812500	-41.206573
4883.789062	-41.276043
4884.765625	-41.290794
4885.742188	-41.080681
4886.718750	-40.770260
4887.695312	-40.698303
4888.671875	-41.562477
4889.648438	-40.781425
4890.625000	-40.973022
4891.601562	-40.956482
4892.578125	-41.053177
4893.554688	-41.073441
4894.531250	-40.882294
4895.507812	-41.538555
4896.484375	-40.873444
4897.460938	-40.936871
4898.437500	-40.888783
4899.414062	-40.834034
4900.390625	-40.732220
4901.367188	-41.069389
4902.343750	-40.274944
4903.320312	-40.705059
4904.296875	-41.294682
4905.273438	-42.015110
4906.250000	-41.422325
4907.226562	-41.381840
4908.203125	-40.727745
4909.179688	-41.311935
4910.156250	-40.944576
4911.132812	-40.390697
4912.109375	-40.330544
4913.085938	-40.921410
4914.062500	-40.620022
4915.039062	-40.253170
4916.015625	-40.988380
4916.992188	-41.465839
4917.968750	-42.246429
4918.945312	-41.835732
4919.921875	-41.503090
4920.898438	-41.466362
4921.875000	-41.201717
4922.851562	-41.152237
4923.828125	-41.373032
4924.804688	-41.612576
4925.781250	-41.911037
4926.757812	-41.396797
4927.734375	-41.136585
4928.710938	-40.960266
4929.687500	-41.163464
4930.664062	-40.731258
4931.640625	-40.795403
4932.617188	-40.405464
4933.593750	-40.887604
4934.570312	-40.855251
4935.546875	-40.295963
4936.523438	-40.897350
4937.500000	-42.181103
4938.476562	-41.066071
4939.453125	-41.042038
4940.429688	-41.297852
4941.406250	-41.574387
4942.382812	-41.072582
4943.359375	-40.706795
4944.335938	-40.738277
4945.312500	-40.971638
4946.289062	-41.092396
4947.265625	-41.012970
4948.242188	-41.944603
4949.218750	-41.707336
4950.195312	-40.810425
4951.171875	-40.827015
4952.148438	-41.876770
4953.125000	-41.433693
4954.101562	-41.474957
4955.078125	-41.149567
4956.054688	-40.705894
4957.031250	-40.929184
4958.007812	-41.032848
4958.984375	-41.307266
4959.960938	-40.425934
4960.937500	-40.717808
4961.914062	-41.148563
4962.890625	-40.695480
4963.867188	-41.002323
4964.843750	-40.778206
4965.820312	-40.612957
4966.796875	-40.569008
4967.773438	-40.468063
4968.750000	-41.181343
4969.726562	-41.098267
4970.703125	-40.752884
4971.679688	-40.459377
4972.656250	-40.981049
4973.632812	-40.487602
4974.609375	-40.531181
4975.585938	-40.272476
4976.562500	-40.940414
4977.539062	-41.710373
4978.515625	-41.681007
4979.492188	-42.307186
4980.468750	-41.038612
4981.445312	-40.766056
4982.421875	-40.477867
4983.398438	-41.342865
4984.375000	-41.248020
4985.351562	-41.158581
4986.328125	-41.052830
4987.304688	-41.467934
4988.281250	-41.993000
4989.257812	-41.234631
4990.234375	-41.262146
4991.210938	-41.601177
4992.187500	-41.351063
4993.164062	-41.241741
4994.140625	-41.854256
4995.117188	-41.507969
4996.093750	-41.221241
4997.070312	-40.715981
4998.046875	-40.188614
4999.023438	-41.520596
5000.000000	-41.708054
5000.976562	-41.397396
5001.953125	-40.974941
5002.929688	-40.635277
5003.906250	-40.897873
5004.882812	-41.436806
5005.859375	-41.639648
5006.835938	-40.933678
5007.812500	-40.876984
5008.789062	-41.456593
5009.765625	-42.207359
5010.742188	-41.830730
5011.718750	-41.558029
5012.695312	-41.092396
5013.671875	-40.968498
5014.648438	-40.825092
5015.625000	-41.253971
5016.601562	-41.218391
5017.578125	-40.888699
5018.554688	-40.742439
5019.531250	-41.017990
5020.507812	-41.367367
5021.484375	-40.554314
5022.460938	-41.731182
5023.437500	-41.709534
5024.414062	-41.094185
5025.390625	-41.365780
5026.367188	-41.220562
5027.343750	-42.365662
5028.320312	-42.612144
5029.296875	-41.072422
5030.273438	-40.623356
5031.250000	-40.807789
5032.226562	-41.275291
5033.203125	-41.381504
5034.179688	-41.210674
5035.156250	-41.179031
5036.132812	-40.878620
5037.109375	-41.225269
5038.085938	-41.748337
5039.062500	-41.034950
5040.039062	-41.771458
5041.015625	-41.692482
5041.992188	-40.512028
5042.968750	-41.263287
5043.945312	-41.453892
5044.921875	-40.145241
5045.898438	-40.636501
5046.875000	-41.298107
5047.851562	-41.667557
5048.828125	-41.213238
5049.804688	-41.090118
5050.781250	-41.835796
5051.757812	-41.227974
5052.734375	-41.015808
5053.710938	-41.031261
5054.687500	-40.924530
5055.664062	-41.285633
5056.640625	-41.391647
5057.617188	-41.738686
5058.593750	-41.533131
5059.570312	-42.466118
5060.546875	-41.992363
5061.523438	-41.175213
5062.500000	-41.219818
5063.476562	-41.542652
5064.453125	-41.668144
5065.429688	-40.708897
5066.406250	-40.748520
5067.382812	-41.306229
5068.359375	-41.121502
5069.335938	-41.714653
5070.312500	-41.274036
5071.289062	-41.660763
5072.265625	-41.226864
5073.242188	-41.483231
5074.218750	-41.292625
5075.195312	-40.539692
5076.171875	-40.422466
5077.148438	-40.421124
5078.125000	-41.148144
5079.101562	-42.049789
5080.078125	-41.526222
5081.054688	-41.787472
5082.031250	-42.084175
5083.007812	-42.759209
5083.984375	-41.629143
5084.960938	-41.218765
5085.937500	-41.131977
5086.914062	-40.359806
5087.890625	-40.877438
5088.867188	-41.398735
5089.843750	-40.691883
5090.820312	-40.775692
5091.796875	-41.227165
5092.773438	-41.630184
5093.750000	-40.775780
5094.726562	-40.669827
5095.703125	-41.615845
5096.679688	-41.723469
5097.656250	-41.035233
5098.632812	-40.736599
5099.609375	-41.412354
5100.585938	-41.839378
5101.562500	-40.774506
5102.539062	-40.714237
5103.515625	-41.005798
5104.492188	-41.764408
5105.468750	-41.561398
5106.445312	-41.140659
5107.421875	-41.661118
5108.398438	-41.474422
5109.375000	-41.781628
5110.351562	-41.736832
5111.328125	-40.668385
5112.304688	-40.912743
5113.281250	-40.989628
5114.257812	-40.874790
5115.234375	-40.786964
5116.210938	-40.734283
5117.187500	-40.733589
5118.164062	-40.213871
5119.140625	-40.415310
5120.117188	-40.691105
5121.093750	-41.072422
5122.070312	-42.189724
5123.046875	-42.413216
5124.023438	-41.553936
5125.000000	-40.507671
5125.976562	-40.573936
5126.953125	-40.700848
5127.929688	-40.065357
5128.906250	-40.734604
5129.882812	-41.906437
5130.859375	-41.461288
5131.835938	-40.987991
5132.812500	-41.133209
5133.789062	-41.496464
5134.765625	-41.386665
5135.742188	-41.141144
5136.718750	-41.308159
5137.695312	-41.015057
5138.671875	-40.530071
5139.648438	-41.673832
5140.625000	-40.825603
5141.601562	-40.659035
5142.578125	-41.546680
5143.554688	-40.865330
5144.531250	-40.632847
5145.507812	-41.880432
5146.484375	-41.270973
5147.460938	-41.017483
5148.437500	-40.966633
5149.414062	-41.707615
5150.390625	-41.195320
5151.367188	-40.552368
5152.343750	-41.300648
5153.320312	-41.643856
5154.296875	-40.795971
5155.273438	-41.257977
5156.250000	-40.923149
5157.226562	-41.007553
5158.203125	-41.137474
5159.179688	-41.258465
5160.156250	-41.305717
5161.132812	-41.526417
5162.109375	-41.726223
5163.085938	-40.575039
5164.062500	-39.814854
5165.039062	-40.533894
5166.015625	-41.119164
5166.992188	-40.453156
5167.968750	-41.129124
5168.945312	-41.320774
5169.921875	-41.148155
5170.898438	-41.312431
5171.875000	-40.726181
5172.851562	-40.953217
5173.828125	-41.887749
5174.804688	-41.731014
5175.781250	-41.437214
5176.757812	-40.809689
5177.734375	-41.592094
5178.710938	-40.924843
5179.687500	-40.657490
5180.664062	-40.805874
5181.640625	-40.726406
5182.617188	-41.198952
5183.593750	-41.111256
5184.570312	-41.245369
