Frequency (Hz)	Level (dB)
4019.531250	-41.770378
4020.507812	-41.298862
4021.484375	-41.298176
4022.460938	-41.537125
4023.437500	-42.133984
4024.414062	-42.018314
4025.390625	-42.720016
4026.367188	-43.046455
4027.343750	-44.027042
4028.320312	-43.407787
4029.296875	-42.782574
4030.273438	-43.476200
4031.250000	-43.710835
4032.226562	-44.320202
4033.203125	-44.140091
4034.179688	-43.567417
4035.156250	-43.694626
4036.132812	-43.528450
4037.109375	-43.756016
4038.085938	-43.732552
4039.062500	-44.491917
4040.039062	-44.349285
4041.015625	-43.999012
4041.992188	-44.032261
4042.968750	-44.536205
4043.945312	-44.357376
4044.921875	-44.835449
4045.898438	-44.882935
4046.875000	-44.494648
4047.851562	-43.933804
4048.828125	-43.796127
4049.804688	-43.964825
4050.781250	-45.333401
4051.757812	-45.078102
4052.734375	-44.531193
4053.710938	-44.829498
4054.687500	-44.606506
4055.664062	-45.350071
4056.640625	-45.282398
4057.617188	-44.572479
4058.593750	-44.609776
4059.570312	-44.633289
4060.546875	-45.457142
4061.523438	-45.170689
4062.500000	-44.731194
4063.476562	-44.924030
4064.453125	-44.994709
4065.429688	-44.733047
4066.406250	-45.020302
4067.382812	-45.060097
4068.359375	-45.044506
4069.335938	-44.471691
4070.312500	-45.329830
4071.289062	-45.081726
4072.265625	-44.149734
4073.242188	-44.442204
4074.218750	-44.423744
4075.195312	-44.408642
4076.171875	-44.717731
4077.148438	-45.054829
4078.125000	-45.298214
4079.101562	-44.879490
4080.078125	-45.149590
4081.054688	-44.616539
4082.031250	-44.934208
4083.007812	-44.973492
4083.984375	-45.035461
4084.960938	-45.053230
4085.937500	-44.966358
4086.914062	-44.310444
4087.890625	-44.539379
4088.867188	-43.768234
4089.843750	-43.591114
4090.820312	-44.268013
4091.796875	-44.664097
4092.773438	-44.871227
4093.750000	-44.379925
4094.726562	-44.155197
4095.703125	-44.833946
4096.679688	-44.148830
4097.656250	-43.083939
4098.632812	-43.745262
4099.609375	-43.985203
4100.585938	-43.691311
4101.562500	-43.615799
4102.539062	-42.878464
4103.515625	-42.589813
4104.492188	-42.866016
4105.468750	-42.658817
4106.445312	-43.059628
4107.421875	-43.242863
4108.398438	-42.725636
4109.375000	-42.652737
4110.351562	-43.417809
4111.328125	-42.858116
4112.304688	-41.822128
4113.281250	-41.672222
4114.257812	-42.108124
4115.234375	-41.910580
4116.210938	-42.048485
4117.187500	-42.234592
4118.164062	-41.367561
4119.140625	-41.603203
4120.117188	-41.807217
4121.093750	-41.415035
4122.070312	-41.310623
4123.046875	-40.475948
4124.023438	-40.143238
4125.000000	-40.578629
4125.976562	-40.667007
4126.953125	-41.472473
4127.929688	-40.903046
4128.906250	-39.748932
4129.882812	-39.942032
4130.859375	-39.889553
4131.835938	-40.211315
4132.812500	-39.286739
4133.789062	-39.138554
4134.765625	-38.801819
4135.742188	-38.483616
4136.718750	-39.151463
4137.695312	-39.121796
4138.671875	-38.688786
4139.648438	-38.026669
4140.625000	-38.683064
4141.601562	-37.432079
4142.578125	-37.350582
4143.554688	-37.455166
4144.531250	-37.689617
4145.507812	-38.233395
4146.484375	-37.840668
4147.460938	-37.519531
4148.437500	-37.715408
4149.414062	-37.789646
4150.390625	-37.253529
4151.367188	-37.061611
4152.343750	-36.524300
4153.320312	-38.083538
4154.296875	-38.221886
4155.273438	-37.871685
4156.250000	-37.265091
4157.226562	-37.669643
4158.203125	-38.186844
4159.179688	-37.876835
4160.156250	-38.136078
4161.132812	-38.363041
4162.109375	-37.587452
4163.085938	-37.021591
4164.062500	-37.523224
4165.039062	-37.607803
4166.015625	-37.906181
4166.992188	-37.758610
4167.968750	-38.589741
4168.945312	-39.350964
4169.921875	-39.714947
4170.898438	-39.971310
4171.875000	-38.687176
4172.851562	-38.794319
4173.828125	-40.281662
4174.804688	-39.466808
4175.781250	-39.237427
4176.757812	-39.740093
4177.734375	-39.937412
4178.710938	-40.866528
4179.687500	-40.123470
4180.664062	-39.154919
4181.640625	-39.086548
4182.617188	-40.387100
4183.593750	-40.724049
4184.570312	-40.867569
4185.546875	-40.952766
4186.523438	-40.301254
4187.500000	-39.890488
4188.476562	-40.599567
4189.453125	-40.953995
4190.429688	-40.930603
4191.406250	-40.869667
4192.382812	-39.547153
4193.359375	-40.618256
4194.335938	-41.200298
4195.312500	-40.585957
4196.289062	-41.888992
4197.265625	-41.688980
4198.242188	-41.132927
4199.218750	-41.085995
4200.195312	-42.398258
4201.171875	-42.290775
4202.148438	-41.943104
4203.125000	-42.753414
4204.101562	-42.630661
4205.078125	-42.001289
4206.054688	-42.511612
4207.031250	-42.737335
4208.007812	-42.332027
4208.984375	-42.274193
4209.960938	-42.547993
4210.937500	-42.363796
4211.914062	-42.557213
4212.890625	-41.797359
4213.867188	-42.045879
4214.843750	-42.504826
4215.820312	-42.368401
4216.796875	-42.448967
4217.773438	-42.317066
4218.750000	-43.326279
4219.726562	-43.882774
4220.703125	-43.651978
4221.679688	-42.251698
4222.656250	-42.715046
4223.632812	-43.254478
4224.609375	-42.338524
4225.585938	-43.436615
4226.562500	-43.815186
4227.539062	-43.889786
4228.515625	-44.134457
4229.492188	-43.950947
4230.468750	-43.810467
4231.445312	-43.197788
4232.421875	-42.804821
4233.398438	-42.535175
4234.375000	-42.810658
4235.351562	-42.296371
4236.328125	-42.372753
4237.304688	-42.208286
4238.281250	-42.302597
4239.257812	-42.660210
4240.234375	-42.824932
4241.210938	-42.630192
4242.187500	-42.706696
4243.164062	-43.075291
4244.140625	-42.526886
4245.117188	-42.607136
4246.093750	-42.811489
4247.070312	-43.261715
4248.046875	-43.015778
4249.023438	-42.543907
4250.000000	-42.594368
4250.976562	-42.274960
4251.953125	-42.695927
4252.929688	-42.734428
4253.906250	-42.203281
4254.882812	-42.292839
4255.859375	-42.660732
4256.835938	-42.756340
4257.812500	-42.364220
4258.789062	-42.532215
4259.765625	-42.067204
4260.742188	-42.076790
4261.718750	-42.208584
4262.695312	-41.582737
4263.671875	-42.328079
4264.648438	-41.424477
4265.625000	-41.957150
4266.601562	-43.123245
4267.578125	-43.033756
4268.554688	-41.905403
4269.531250	-41.079041
4270.507812	-41.849075
4271.484375	-41.562496
4272.460938	-40.931801
4273.437500	-41.382324
4274.414062	-41.770222
4275.390625	-41.447685
4276.367188	-41.178810
4277.343750	-41.213963
4278.320312	-40.753761
4279.296875	-40.072083
4280.273438	-41.044594
4281.250000	-41.506107
4282.226562	-41.678566
4283.203125	-40.676830
4284.179688	-40.597286
4285.156250	-40.283794
4286.132812	-40.547478
4287.109375	-39.890762
4288.085938	-39.870491
4289.062500	-40.080116
4290.039062	-39.969028
4291.015625	-40.386883
4291.992188	-39.857822
4292.968750	-38.838486
4293.945312	-38.774605
4294.921875	-39.024364
4295.898438	-39.615417
4296.875000	-39.703335
4297.851562	-39.412334
4298.828125	-39.052063
4299.804688	-38.291462
4300.781250	-38.852654
4301.757812	-38.827194
4302.734375	-38.211155
4303.710938	-38.329639
4304.687500	-39.153816
4305.664062	-38.385803
4306.640625	-37.839283
4307.617188	-37.634792
4308.593750	-36.463749
4309.570312	-37.416061
4310.546875	-38.112537
4311.523438	-38.150955
4312.500000	-37.767033
4313.476562	-38.878815
4314.453125	-38.038887
4315.429688	-37.207394
4316.406250	-36.481201
4317.382812	-36.557850
4318.359375	-37.138683
4319.335938	-37.074650
4320.312500	-36.766937
4321.289062	-36.604858
4322.265625	-37.350113
4323.242188	-37.666260
4324.218750	-37.952438
4325.195312	-38.120346
4326.171875	-37.831425
4327.148438	-37.222282
4328.125000	-37.544289
4329.101562	-37.648491
4330.078125	-37.023525
4331.054688	-37.066303
4332.031250	-36.705963
4333.007812	-37.084759
4333.984375	-37.598293
4334.960938	-38.627373
4335.937500	-37.897938
4336.914062	-37.408150
4337.890625	-37.886700
4338.867188	-38.042023
4339.843750	-38.514809
4340.820312	-38.542282
4341.796875	-38.662045
4342.773438	-38.810955
4343.750000	-38.177872
4344.726562	-37.794231
4345.703125	-38.593498
4346.679688	-38.976257
4347.656250	-38.391739
4348.632812	-37.868244
4349.609375	-38.121555
4350.585938	-38.539974
4351.562500	-39.557877
4352.539062	-39.422073
4353.515625	-38.953232
4354.492188	-39.612328
4355.468750	-39.170395
4356.445312	-39.618500
4357.421875	-39.744358
4358.398438	-39.746674
4359.375000	-40.206078
4360.351562	-40.167370
4361.328125	-40.733276
4362.304688	-40.222294
4363.281250	-39.599121
4364.257812	-40.201942
4365.234375	-39.923862
4366.210938	-39.966438
4367.187500	-40.097622
4368.164062	-40.171574
4369.140625	-40.842907
4370.117188	-41.405640
4371.093750	-41.686497
4372.070312	-40.685772
4373.046875	-40.869362
4374.023438	-41.396389
4375.000000	-40.083393
4375.976562	-40.574688
4376.953125	-41.822510
4377.929688	-42.433083
4378.906250	-41.780258
4379.882812	-41.585491
4380.859375	-41.831612
4381.835938	-41.749470
4382.812500	-40.646755
4383.789062	-41.210751
4384.765625	-42.061790
4385.742188	-42.594376
4386.718750	-41.422417
4387.695312	-40.213612
4388.671875	-40.497604
4389.648438	-41.008366
4390.625000	-41.314171
4391.601562	-41.694748
4392.578125	-41.534500
4393.554688	-41.351292
4394.531250	-41.059013
4395.507812	-41.318825
4396.484375	-41.425835
4397.460938	-41.574085
4398.437500	-41.603294
4399.414062	-41.121460
4400.390625	-41.396358
4401.367188	-42.534988
4402.343750	-42.701591
4403.320312	-42.318409
4404.296875	-42.847580
4405.273438	-43.092861
4406.250000	-41.754932
4407.226562	-42.064461
4408.203125	-41.730789
4409.179688	-41.340889
4410.156250	-42.409367
4411.132812	-42.323071
4412.109375	-42.221889
4413.085938	-41.867107
4414.062500	-41.556744
4415.039062	-41.740829
4416.015625	-41.614941
4416.992188	-41.928680
4417.968750	-41.880405
4418.945312	-41.855762
4419.921875	-42.595650
4420.898438	-42.675667
4421.875000	-42.177643
4422.851562	-42.607117
4423.828125	-41.427582
4424.804688	-40.501099
4425.781250	-41.233238
4426.757812	-41.522449
4427.734375	-41.337372
4428.710938	-42.032108
4429.687500	-41.615177
4430.664062	-41.105503
4431.640625	-41.039692
4432.617188	-41.543053
4433.593750	-41.666046
4434.570312	-40.484737
4435.546875	-41.455357
4436.523438	-42.320015
4437.500000	-41.380150
4438.476562	-41.685368
4439.453125	-42.178062
4440.429688	-41.772358
4441.406250	-41.096046
4442.382812	-40.949841
4443.359375	-41.545223
4444.335938	-41.289394
4445.312500	-41.095985
4446.289062	-39.977226
4447.265625	-40.409920
4448.242188	-42.391830
4449.218750	-41.751961
4450.195312	-41.101471
4451.171875	-40.559177
4452.148438	-41.371078
4453.125000	-40.996403
4454.101562	-40.533108
4455.078125	-40.014256
4456.054688	-40.927113
4457.031250	-41.389698
4458.007812	-40.732697
4458.984375	-39.540279
4459.960938	-39.984741
4460.937500	-40.940910
4461.914062	-40.202618
4462.890625	-39.419197
4463.867188	-40.135174
4464.843750	-39.990582
4465.820312	-40.503040
4466.796875	-39.842857
4467.773438	-39.179634
4468.750000	-38.523602
4469.726562	-38.610294
4470.703125	-38.528873
4471.679688	-39.295914
4472.656250	-38.774448
4473.632812	-38.625145
4474.609375	-38.880047
4475.585938	-39.331993
4476.562500	-38.676338
4477.539062	-38.258884
4478.515625	-38.032978
4479.492188	-38.959442
4480.468750	-38.246136
4481.445312	-37.722137
4482.421875	-38.459427
4483.398438	-38.467495
4484.375000	-37.988842
4485.351562	-37.702499
4486.328125	-38.105301
4487.304688	-38.307770
4488.281250	-38.614311
4489.257812	-38.196186
4490.234375	-37.635464
4491.210938	-37.742737
4492.187500	-38.034439
4493.164062	-38.295372
4494.140625	-37.695755
4495.117188	-37.715622
4496.093750	-38.215336
4497.070312	-37.297161
4498.046875	-37.444210
4499.023438	-37.129566
4500.000000	-36.721828
4500.976562	-37.188999
4501.953125	-37.569023
4502.929688	-38.235069
4503.906250	-38.060486
4504.882812	-37.877491
4505.859375	-37.074024
4506.835938	-36.972763
4507.812500	-37.025120
4508.789062	-37.333370
4509.765625	-36.684845
4510.742188	-36.893356
4511.718750	-37.401962
4512.695312	-36.975254
4513.671875	-36.946625
4514.648438	-37.587986
4515.625000	-37.488300
4516.601562	-37.875542
4517.578125	-37.453308
4518.554688	-38.673923
4519.531250	-38.040287
4520.507812	-37.834518
4521.484375	-38.567410
4522.460938	-38.221878
4523.437500	-38.267445
4524.414062	-38.638153
4525.390625	-39.454247
4526.367188	-39.244930
4527.343750	-39.236694
4528.320312	-38.665714
4529.296875	-37.443348
4530.273438	-37.856674
4531.250000	-38.867065
4532.226562	-39.404461
4533.203125	-39.461220
4534.179688	-39.833321
4535.156250	-39.956867
4536.132812	-40.022812
4537.109375	-40.663540
4538.085938	-40.165825
4539.062500	-39.384937
4540.039062	-39.476967
4541.015625	-39.003437
4541.992188	-39.514538
4542.968750	-40.142189
4543.945312	-40.270695
4544.921875	-39.933144
4545.898438	-40.179405
4546.875000	-39.924324
4547.851562	-40.431667
4548.828125	-41.078999
4549.804688	-41.297878
4550.781250	-41.042747
4551.757812	-41.471542
4552.734375	-40.943508
4553.710938	-40.725731
4554.687500	-41.305874
4555.664062	-41.309174
4556.640625	-40.892353
4557.617188	-41.943817
4558.593750	-42.157070
4559.570312	-41.709641
4560.546875	-41.489399
4561.523438	-41.645447
4562.500000	-40.981117
4563.476562	-40.707233
4564.453125	-41.224777
4565.429688	-41.670986
4566.406250	-41.916992
4567.382812	-41.531937
4568.359375	-41.779610
4569.335938	-41.240273
4570.312500	-41.784687
4571.289062	-42.118473
4572.265625	-42.003197
4573.242188	-42.080883
4574.218750	-42.719330
4575.195312	-43.037003
4576.171875	-41.814072
4577.148438	-43.095100
4578.125000	-43.356560
4579.101562	-43.291103
4580.078125	-42.712650
4581.054688	-43.592499
4582.031250	-44.248631
4583.007812	-42.882648
4583.984375	-41.964615
4584.960938	-41.794720
4585.937500	-42.151424
4586.914062	-42.197407
4587.890625	-42.998692
4588.867188	-43.286640
4589.843750	-43.642143
4590.820312	-42.871872
4591.796875	-42.277866
4592.773438	-42.641701
4593.750000	-43.222157
4594.726562	-42.809326
4595.703125	-42.535141
4596.679688	-43.024765
4597.656250	-42.750244
4598.632812	-42.540916
4599.609375	-43.741749
4600.585938	-43.083054
4601.562500	-41.854565
4602.539062	-42.484558
4603.515625	-42.976433
4604.492188	-42.903107
4605.468750	-43.387348
4606.445312	-42.975006
4607.421875	-41.795078
4608.398438	-42.063812
4609.375000	-42.024975
4610.351562	-42.883923
4611.328125	-43.042515
4612.304688	-42.446480
4613.281250	-43.197605
4614.257812	-42.786949
4615.234375	-42.230209
4616.210938	-42.208691
4617.187500	-42.209286
4618.164062	-42.493225
4619.140625	-43.126015
4620.117188	-42.160595
4621.093750	-41.442318
4622.070312	-42.470230
4623.046875	-41.821186
4624.023438	-41.944103
4625.000000	-42.783566
4625.976562	-42.702854
4626.953125	-41.547989
4627.929688	-42.041092
4628.906250	-43.118370
4629.882812	-42.366920
4630.859375	-42.316975
4631.835938	-42.898487
4632.812500	-42.149250
4633.789062	-41.430523
4634.765625	-41.209297
4635.742188	-41.450054
4636.718750	-41.320301
4637.695312	-41.030708
4638.671875	-41.087410
4639.648438	-40.858356
4640.625000	-39.882015
4641.601562	-40.305775
4642.578125	-40.011333
4643.554688	-39.857895
4644.531250	-39.229649
4645.507812	-39.504162
4646.484375	-39.743202
4647.460938	-39.848454
4648.437500	-39.364189
4649.414062	-39.128296
4650.390625	-39.098923
4651.367188	-39.773060
4652.343750	-39.202003
4653.320312	-39.356968
4654.296875	-39.352764
4655.273438	-39.297764
4656.250000	-38.320068
4657.226562	-37.536739
4658.203125	-37.543953
4659.179688	-37.739010
4660.156250	-37.912693
4661.132812	-37.759064
4662.109375	-38.017990
4663.085938	-37.201874
4664.062500	-37.325836
4665.039062	-36.913677
4666.015625	-36.853741
4666.992188	-37.043106
4667.968750	-37.006321
4668.945312	-36.990150
4669.921875	-36.521889
4670.898438	-36.333416
4671.875000	-36.706219
4672.851562	-37.513920
4673.828125	-37.111355
4674.804688	-37.180794
4675.781250	-37.349602
4676.757812	-36.711876
4677.734375	-37.682541
4678.710938	-37.529324
4679.687500	-36.479469
4680.664062	-36.162670
4681.640625	-37.008900
4682.617188	-37.508446
4683.593750	-38.308483
4684.570312	-37.444096
4685.546875	-36.585361
4686.523438	-37.595646
4687.500000	-38.260941
4688.476562	-37.742867
4689.453125	-37.771656
4690.429688	-37.522957
4691.406250	-38.527035
4692.382812	-39.818558
4693.359375	-38.863350
4694.335938	-37.949257
4695.312500	-38.506886
4696.289062	-39.502831
4697.265625	-38.586407
4698.242188	-38.403774
4699.218750	-39.241116
4700.195312	-39.318371
4701.171875	-39.998989
4702.148438	-40.178852
4703.125000	-40.892204
4704.101562	-40.741936
4705.078125	-40.673965
4706.054688	-41.021507
4707.031250	-40.608059
4708.007812	-40.888840
4708.984375	-42.208817
4709.960938	-42.538418
4710.937500	-42.633659
4711.914062	-41.901978
4712.890625	-41.722782
4713.867188	-42.544014
4714.843750	-41.858166
4715.820312	-41.166767
4716.796875	-40.710033
4717.773438	-42.320377
4718.750000	-43.822239
4719.726562	-43.233398
4720.703125	-42.891594
4721.679688	-43.138561
4722.656250	-43.653126
4723.632812	-43.827808
4724.609375	-44.120960
4725.585938	-44.109539
4726.562500	-43.975727
4727.539062	-44.123226
4728.515625	-44.684441
4729.492188	-44.347065
4730.468750	-44.499001
4731.445312	-43.942543
4732.421875	-43.793690
4733.398438	-44.188194
4734.375000	-44.302376
4735.351562	-44.959450
4736.328125	-44.657661
4737.304688	-43.731129
4738.281250	-43.046200
4739.257812	-43.683475
4740.234375	-44.615841
4741.210938	-44.259266
4742.187500	-44.112724
4743.164062	-44.146519
4744.140625	-44.433693
4745.117188	-44.605030
4746.093750	-45.388699
4747.070312	-44.809826
4748.046875	-45.636703
4749.023438	-45.641304
4750.000000	-45.152439
4750.976562	-44.720844
4751.953125	-44.983322
4752.929688	-45.967201
4753.906250	-44.900341
4754.882812	-45.268150
4755.859375	-45.418198
4756.835938	-45.095581
4757.812500	-45.815567
4758.789062	-46.359585
4759.765625	-45.607700
4760.742188	-45.597214
4761.718750	-45.949032
4762.695312	-46.107712
4763.671875	-46.069572
4764.648438	-45.365238
4765.625000	-44.793179
4766.601562	-44.678646
4767.578125	-45.541348
4768.554688	-45.647926
4769.531250	-45.135101
4770.507812	-45.710754
4771.484375	-45.049149
4772.460938	-45.629791
4773.437500	-45.668636
4774.414062	-44.437527
4775.390625	-44.504467
4776.367188	-44.394550
4777.343750	-44.336658
4778.320312	-43.965855
4779.296875	-44.462337
4780.273438	-45.675583
4781.250000	-45.078476
4782.226562	-44.215778
4783.203125	-44.965111
4784.179688	-45.467022
4785.156250	-44.891567
4786.132812	-44.939785
4787.109375	-43.906921
4788.085938	-44.308029
4789.062500	-44.717289
4790.039062	-44.374172
4791.015625	-44.759674
4791.992188	-44.389771
4792.968750	-44.880154
4793.945312	-43.946262
4794.921875	-43.911640
4795.898438	-43.833954
4796.875000	-43.162670
4797.851562	-44.198208
4798.828125	-43.057598
4799.804688	-42.669685
4800.781250	-43.178150
4801.757812	-42.873177
4802.734375	-43.196926
4803.710938	-42.940765
4804.687500	-43.154884
4805.664062	-41.655296
4806.640625	-41.420029
4807.617188	-42.045284
4808.593750	-41.614861
4809.570312	-41.875851
4810.546875	-42.192039
4811.523438	-41.845043
4812.500000	-41.536610
4813.476562	-41.906006
4814.453125	-40.542831
4815.429688	-40.428684
4816.406250	-40.868061
4817.382812	-40.376698
4818.359375	-39.436699
4819.335938	-39.383968
4820.312500	-40.224751
4821.289062	-40.333935
4822.265625	-39.432552
4823.242188	-38.752754
4824.218750	-38.368511
4825.195312	-37.989292
4826.171875	-37.452953
4827.148438	-38.345898
4828.125000	-38.656353
4829.101562	-37.667686
4830.078125	-37.487736
4831.054688	-36.930351
4832.031250	-37.137913
4833.007812	-36.839352
4833.984375	-36.736210
4834.960938	-36.626827
4835.937500	-36.552505
4836.914062	-36.631092
4837.890625	-35.788666
4838.867188	-35.867146
4839.843750	-36.991928
4840.820312	-36.632488
4841.796875	-36.450523
4842.773438	-36.697556
4843.750000	-37.610405
4844.726562	-37.175426
4845.703125	-36.734379
4846.679688	-36.903629
4847.656250	-38.443222
4848.632812	-38.221893
4849.609375	-37.513992
4850.585938	-38.078365
4851.562500	-38.254444
4852.539062	-38.045971
4853.515625	-39.329178
4854.492188	-39.104759
4855.468750	-40.114532
4856.445312	-40.489567
4857.421875	-39.944241
4858.398438	-40.526245
4859.375000	-40.138443
4860.351562	-39.769073
4861.328125	-39.867832
4862.304688	-40.811184
4863.281250	-41.222149
4864.257812	-41.346527
4865.234375	-40.615242
4866.210938	-41.978210
4867.187500	-42.862774
4868.164062	-42.405411
4869.140625	-42.556442
4870.117188	-42.133804
4871.093750	-42.355476
4872.070312	-43.571281
4873.046875	-43.070309
4874.023438	-42.173351
4875.000000	-43.334015
4875.976562	-43.251286
4876.953125	-42.859520
4877.929688	-42.804428
4878.906250	-43.901894
4879.882812	-43.523563
4880.859375	-43.914654
4881.835938	-44.939034
4882.812500	-44.720028
4883.789062	-44.592251
4884.765625	-44.821751
4885.742188	-44.891094
4886.718750	-44.884193
4887.695312	-44.632839
4888.671875	-45.357346
4889.648438	-45.186863
4890.625000	-44.934658
4891.601562	-45.717968
4892.578125	-45.569714
4893.554688	-45.628532
4894.531250	-45.815845
4895.507812	-46.322811
4896.484375	-45.555897
4897.460938	-45.796703
4898.437500	-45.959900
4899.414062	-46.037991
4900.390625	-46.179424
4901.367188	-45.799221
4902.343750	-45.632233
4903.320312	-46.468151
4904.296875	-46.909187
4905.273438	-47.510029
4906.250000	-47.260166
4907.226562	-47.260841
4908.203125	-46.558994
4909.179688	-47.953709
4910.156250	-46.906418
4911.132812	-46.562126
4912.109375	-46.167496
4913.085938	-47.407692
4914.062500	-46.965446
4915.039062	-46.630260
4916.015625	-47.032505
4916.992188	-47.509094
4917.968750	-47.995373
4918.945312	-48.051342
4919.921875	-47.961346
4920.898438	-47.313637
4921.875000	-47.428394
4922.851562	-47.201981
4923.828125	-47.798691
4924.804688	-48.057625
4925.781250	-47.692997
4926.757812	-47.827835
4927.734375	-47.467026
4928.710938	-47.242641
4929.687500	-47.019508
4930.664062	-46.916237
4931.640625	-46.830345
4932.617188	-46.394341
4933.593750	-47.215969
4934.570312	-47.162579
4935.546875	-46.426540
4936.523438	-47.256706
4937.500000	-48.045822
4938.476562	-47.684017
4939.453125	-47.003925
4940.429688	-46.967522
4941.406250	-47.046890
4942.382812	-46.557316
4943.359375	-46.247261
4944.335938	-46.208630
4945.312500	-46.219646
4946.289062	-45.943024
4947.265625	-46.656506
4948.242188	-47.567886
4949.218750	-47.139778
4950.195312	-46.223148
4951.171875	-46.039806
4952.148438	-47.367645
4953.125000	-46.500504
4954.101562	-46.429085
4955.078125	-46.237240
4956.054688	-45.533611
4957.031250	-45.873417
4958.007812	-45.744755
4958.984375	-45.592476
4959.960938	-45.409168
4960.937500	-45.232014
4961.914062	-45.010273
4962.890625	-44.657116
4963.867188	-44.704502
4964.843750	-44.487110
4965.820312	-44.522461
4966.796875	-44.172241
4967.773438	-43.783878
4968.750000	-43.863907
4969.726562	-44.260704
4970.703125	-43.689304
4971.679688	-42.907925
4972.656250	-43.283005
4973.632812	-42.801857
4974.609375	-42.902458
4975.585938	-42.429859
4976.562500	-42.829502
4977.539062	-43.023197
4978.515625	-42.897507
4979.492188	-42.954277
4980.468750	-42.169796
4981.445312	-41.361309
4982.421875	-41.101040
4983.398438	-41.227795
4984.375000	-41.338482
4985.351562	-40.551491
4986.328125	-40.709129
4987.304688	-40.658932
4988.281250	-40.570759
4989.257812	-39.937454
4990.234375	-39.350269
4991.210938	-39.509754
4992.187500	-39.108604
4993.164062	-39.475372
4994.140625	-39.006264
4995.117188	-38.512081
4996.093750	-37.957432
4997.070312	-37.121841
4998.046875	-36.485340
4999.023438	-37.403809
5000.000000	-37.672779
5000.976562	-37.174686
5001.953125	-36.732250
5002.929688	-36.543114
5003.906250	-36.790199
5004.882812	-37.301567
5005.859375	-37.742836
5006.835938	-37.085991
5007.812500	-37.029812
5008.789062	-37.450356
5009.765625	-38.041386
5010.742188	-38.327473
5011.718750	-38.423538
5012.695312	-38.440186
5013.671875	-38.209652
5014.648438	-38.601849
5015.625000	-39.539108
5016.601562	-39.323711
5017.578125	-39.670288
5018.554688	-39.492424
5019.531250	-39.671902
5020.507812	-40.703152
5021.484375	-40.494843
5022.460938	-41.970589
5023.437500	-42.101196
5024.414062	-41.549923
5025.390625	-41.906593
5026.367188	-42.181301
5027.343750	-43.257854
5028.320312	-43.792332
5029.296875	-42.913654
5030.273438	-42.714775
5031.250000	-43.017715
5032.226562	-43.588379
5033.203125	-44.437969
5034.179688	-44.376957
5035.156250	-44.135033
5036.132812	-44.166668
5037.109375	-44.789623
5038.085938	-45.321442
5039.062500	-44.663124
5040.039062	-45.310925
5041.015625	-45.930309
5041.992188	-45.226307
5042.968750	-45.788502
5043.945312	-45.831448
5044.921875	-44.842716
5045.898438	-45.824261
5046.875000	-46.407578
5047.851562	-46.536343
5048.828125	-46.257217
5049.804688	-46.205265
5050.781250	-47.019444
5051.757812	-47.199951
5052.734375	-46.755478
5053.710938	-47.036160
5054.687500	-46.934875
5055.664062	-47.030445
5056.640625	-47.652176
5057.617188	-48.188381
5058.593750	-47.856918
5059.570312	-49.052040
5060.546875	-48.625317
5061.523438	-48.359940
5062.500000	-47.929924
5063.476562	-48.203621
5064.453125	-47.834991
5065.429688	-47.697205
5066.406250	-47.948723
5067.382812	-48.102665
5068.359375	-48.695007
5069.335938	-48.748783
5070.312500	-48.800686
5071.289062	-49.290695
5072.265625	-49.213020
5073.242188	-48.755413
5074.218750	-48.852089
5075.195312	-48.554943
5076.171875	-48.198833
5077.148438	-48.072205
5078.125000	-49.782269
5079.101562	-49.514202
5080.078125	-49.746452
5081.054688	-49.406563
5082.031250	-49.984673
5083.007812	-50.611938
5083.984375	-49.635365
5084.960938	-49.343712
5085.937500	-48.617390
5086.914062	-48.289139
5087.890625	-48.838966
5088.867188	-49.191921
5089.843750	-48.735313
5090.820312	-48.696072
5091.796875	-49.216747
5092.773438	-49.045094
5093.750000	-48.453049
5094.726562	-48.463284
5095.703125	-49.931763
5096.679688	-49.841049
5097.656250	-49.272350
5098.632812	-48.539265
5099.609375	-49.049442
5100.585938	-50.335079
5101.562500	-48.962582
5102.539062	-48.214676
5103.515625	-48.426414
5104.492188	-49.360298
5105.468750	-49.398415
5106.445312	-48.817444
5107.421875	-49.114716
5108.398438	-48.736137
5109.375000	-48.742176
5110.351562	-48.513744
5111.328125	-47.604546
5112.304688	-47.768520
5113.281250	-47.838203
5114.257812	-48.076988
5115.234375	-47.568863
5116.210938	-47.616344
5117.187500	-47.573669
5118.164062	-47.165619
5119.140625	-47.048714
5120.117188	-47.104904
5121.093750	-47.403427
5122.070312	-48.093357
5123.046875	-48.511810
5124.023438	-47.453548
5125.000000	-46.124306
5125.976562	-45.976749
5126.953125	-45.686249
5127.929688	-45.567673
5128.906250	-46.573387
5129.882812	-46.936752
5130.859375	-46.309540
5131.835938	-46.198429
5132.812500	-45.598488
5133.789062	-45.734528
5134.765625	-45.645081
5135.742188	-45.194332
5136.718750	-45.126961
5137.695312	-44.822933
5138.671875	-43.791729
5139.648438	-45.100868
5140.625000	-43.903011
5141.601562	-43.457451
5142.578125	-44.139439
5143.554688	-43.013309
5144.531250	-42.856586
5145.507812	-43.240913
5146.484375	-43.099537
5147.460938	-42.590919
5148.437500	-42.312016
5149.414062	-42.634541
5150.390625	-42.176319
5151.367188	-41.028271
5152.343750	-41.276276
5153.320312	-41.012772
5154.296875	-39.921085
5155.273438	-40.053101
5156.250000	-40.303261
