Frequency (Hz)	Level (dB)
4017.578125	-41.770470
4018.554688	-41.822010
4019.531250	-41.195026
4020.507812	-41.039524
4021.484375	-40.740273
4022.460938	-41.310047
4023.437500	-41.718731
4024.414062	-41.655037
4025.390625	-42.627724
4026.367188	-43.040550
4027.343750	-43.758099
4028.320312	-43.384186
4029.296875	-43.210575
4030.273438	-43.216301
4031.250000	-43.782394
4032.226562	-44.637215
4033.203125	-44.636909
4034.179688	-43.855396
4035.156250	-44.224327
4036.132812	-43.763359
4037.109375	-44.276588
4038.085938	-44.078991
4039.062500	-44.926140
4040.039062	-45.442284
4041.015625	-44.831577
4041.992188	-44.881306
4042.968750	-45.889282
4043.945312	-45.854332
4044.921875	-46.022285
4045.898438	-46.290062
4046.875000	-45.754272
4047.851562	-46.084328
4048.828125	-45.705269
4049.804688	-45.850208
4050.781250	-47.276188
4051.757812	-46.835796
4052.734375	-46.359039
4053.710938	-47.096634
4054.687500	-46.998631
4055.664062	-47.632881
4056.640625	-47.762020
4057.617188	-47.110878
4058.593750	-47.026268
4059.570312	-47.164677
4060.546875	-47.960602
4061.523438	-47.710873
4062.500000	-48.012138
4063.476562	-48.264935
4064.453125	-48.119545
4065.429688	-48.088448
4066.406250	-48.827816
4067.382812	-48.383446
4068.359375	-48.795361
4069.335938	-48.279018
4070.312500	-48.943470
4071.289062	-48.940582
4072.265625	-48.818066
4073.242188	-48.439926
4074.218750	-48.691074
4075.195312	-48.840431
4076.171875	-48.878597
4077.148438	-49.187054
4078.125000	-49.919090
4079.101562	-49.601124
4080.078125	-49.837292
4081.054688	-49.779263
4082.031250	-50.359810
4083.007812	-50.356514
4083.984375	-50.050213
4084.960938	-50.573818
4085.937500	-50.403965
4086.914062	-50.169029
4087.890625	-49.727955
4088.867188	-49.535107
4089.843750	-49.576363
4090.820312	-50.215248
4091.796875	-50.777065
4092.773438	-50.889954
4093.750000	-50.226822
4094.726562	-50.475014
4095.703125	-51.571022
4096.679688	-50.547634
4097.656250	-49.460960
4098.632812	-50.507427
4099.609375	-50.873638
4100.585938	-50.897842
4101.562500	-50.932327
4102.539062	-50.191383
4103.515625	-49.924122
4104.492188	-50.395321
4105.468750	-50.299969
4106.445312	-50.922226
4107.421875	-51.140701
4108.398438	-50.719563
4109.375000	-50.975266
4110.351562	-51.879055
4111.328125	-51.474205
4112.304688	-50.167084
4113.281250	-50.000740
4114.257812	-50.892941
4115.234375	-50.740612
4116.210938	-50.900471
4117.187500	-51.191601
4118.164062	-50.971653
4119.140625	-51.068447
4120.117188	-50.775719
4121.093750	-51.126598
4122.070312	-51.275242
4123.046875	-50.449894
4124.023438	-50.310310
4125.000000	-50.553196
4125.976562	-51.550701
4126.953125	-52.114418
4127.929688	-51.808769
4128.906250	-50.738003
4129.882812	-50.666283
4130.859375	-51.201054
4131.835938	-51.515862
4132.812500	-51.017929
4133.789062	-50.687325
4134.765625	-50.485996
4135.742188	-50.428295
4136.718750	-50.649082
4137.695312	-50.954033
4138.671875	-50.978817
4139.648438	-50.193020
4140.625000	-50.577892
4141.601562	-49.578114
4142.578125	-49.840446
4143.554688	-50.080875
4144.531250	-50.314350
4145.507812	-50.570114
4146.484375	-50.611565
4147.460938	-50.421337
4148.437500	-50.658264
4149.414062	-50.964886
4150.390625	-50.080750
4151.367188	-49.503304
4152.343750	-48.980370
4153.320312	-50.328594
4154.296875	-50.786190
4155.273438	-50.531586
4156.250000	-49.658268
4157.226562	-50.256783
4158.203125	-50.422699
4159.179688	-49.848747
4160.156250	-50.243591
4161.132812	-49.881969
4162.109375	-49.556156
4163.085938	-48.039371
4164.062500	-48.585728
4165.039062	-48.530190
4166.015625	-48.777355
4166.992188	-48.380161
4167.968750	-49.293606
4168.945312	-50.158890
4169.921875	-49.876175
4170.898438	-50.198681
4171.875000	-48.905163
4172.851562	-48.766811
4173.828125	-49.343452
4174.804688	-48.178398
4175.781250	-47.585823
4176.757812	-48.441326
4177.734375	-48.711452
4178.710938	-49.124359
4179.687500	-48.284622
4180.664062	-46.993374
4181.640625	-46.626781
4182.617188	-47.288490
4183.593750	-47.684990
4184.570312	-47.397923
4185.546875	-47.101624
4186.523438	-46.969345
4187.500000	-46.467079
4188.476562	-46.324612
4189.453125	-46.718353
4190.429688	-46.566841
4191.406250	-46.041424
4192.382812	-44.917324
4193.359375	-45.034046
4194.335938	-45.406803
4195.312500	-44.384464
4196.289062	-45.079571
4197.265625	-45.512886
4198.242188	-44.453178
4199.218750	-44.654846
4200.195312	-45.462902
4201.171875	-45.062748
4202.148438	-44.415565
4203.125000	-44.588722
4204.101562	-44.863335
4205.078125	-43.418835
4206.054688	-43.751675
4207.031250	-44.851776
4208.007812	-43.879295
4208.984375	-43.280739
4209.960938	-43.473270
4210.937500	-43.453835
4211.914062	-42.242298
4212.890625	-42.053246
4213.867188	-42.134872
4214.843750	-42.686237
4215.820312	-42.305740
4216.796875	-42.146542
4217.773438	-42.028820
4218.750000	-42.471710
4219.726562	-43.204781
4220.703125	-42.447212
4221.679688	-41.041733
4222.656250	-41.150707
4223.632812	-41.476753
4224.609375	-40.575924
4225.585938	-41.267990
4226.562500	-41.562557
4227.539062	-41.717777
4228.515625	-42.094608
4229.492188	-41.951317
4230.468750	-42.049007
4231.445312	-41.210136
4232.421875	-40.645813
4233.398438	-40.704662
4234.375000	-40.216465
4235.351562	-40.280231
4236.328125	-40.634949
4237.304688	-40.481251
4238.281250	-40.474968
4239.257812	-41.497414
4240.234375	-41.567593
4241.210938	-41.655067
4242.187500	-42.031174
4243.164062	-41.931065
4244.140625	-42.014038
4245.117188	-42.682167
4246.093750	-42.269829
4247.070312	-43.519035
4248.046875	-43.194763
4249.023438	-42.431713
4250.000000	-42.854027
4250.976562	-42.906895
4251.953125	-43.087055
4252.929688	-43.402054
4253.906250	-43.214180
4254.882812	-43.041203
4255.859375	-44.315689
4256.835938	-44.767757
4257.812500	-44.466927
4258.789062	-44.340481
4259.765625	-44.400501
4260.742188	-44.523296
4261.718750	-44.758926
4262.695312	-44.505478
4263.671875	-45.748970
4264.648438	-44.710976
4265.625000	-45.474091
4266.601562	-46.427948
4267.578125	-47.044640
4268.554688	-45.819630
4269.531250	-45.814323
4270.507812	-46.458527
4271.484375	-45.716160
4272.460938	-46.165497
4273.437500	-46.430000
4274.414062	-46.872227
4275.390625	-46.741486
4276.367188	-47.233711
4277.343750	-47.600685
4278.320312	-46.925823
4279.296875	-46.515640
4280.273438	-47.329330
4281.250000	-48.201332
4282.226562	-48.628876
4283.203125	-47.928745
4284.179688	-47.557819
4285.156250	-48.320683
4286.132812	-48.643654
4287.109375	-47.892368
4288.085938	-48.077415
4289.062500	-48.344929
4290.039062	-48.422955
4291.015625	-49.154835
4291.992188	-48.515793
4292.968750	-48.462196
4293.945312	-48.308174
4294.921875	-48.106297
4295.898438	-49.028931
4296.875000	-49.477455
4297.851562	-49.044067
4298.828125	-48.999866
4299.804688	-48.619427
4300.781250	-49.066986
4301.757812	-49.490799
4302.734375	-48.938129
4303.710938	-49.124802
4304.687500	-50.494110
4305.664062	-49.680252
4306.640625	-49.687298
4307.617188	-49.128254
4308.593750	-48.065155
4309.570312	-49.023643
4310.546875	-49.900978
4311.523438	-49.936909
4312.500000	-49.159763
4313.476562	-49.931339
4314.453125	-50.248161
4315.429688	-49.701427
4316.406250	-48.978104
4317.382812	-49.261116
4318.359375	-49.513065
4319.335938	-49.767033
4320.312500	-49.576813
4321.289062	-49.778465
4322.265625	-50.167011
4323.242188	-50.561798
4324.218750	-51.060726
4325.195312	-50.654259
4326.171875	-50.294567
4327.148438	-49.806889
4328.125000	-50.115025
4329.101562	-50.340733
4330.078125	-49.952553
4331.054688	-49.930515
4332.031250	-49.237858
4333.007812	-49.157131
4333.984375	-50.419296
4334.960938	-51.629910
4335.937500	-50.299374
4336.914062	-49.830303
4337.890625	-50.303535
4338.867188	-50.229950
4339.843750	-50.758705
4340.820312	-51.179485
4341.796875	-50.735500
4342.773438	-50.795681
4343.750000	-50.166965
4344.726562	-49.562515
4345.703125	-50.021748
4346.679688	-50.755581
4347.656250	-49.961426
4348.632812	-49.406128
4349.609375	-49.597183
4350.585938	-49.974087
4351.562500	-50.657478
4352.539062	-50.080734
4353.515625	-49.705917
4354.492188	-50.191082
4355.468750	-49.570835
4356.445312	-49.944019
4357.421875	-50.142735
4358.398438	-49.799145
4359.375000	-50.012764
4360.351562	-50.436428
4361.328125	-50.763935
4362.304688	-50.114780
4363.281250	-49.581703
4364.257812	-49.746365
4365.234375	-49.340637
4366.210938	-48.865860
4367.187500	-49.468266
4368.164062	-49.314629
4369.140625	-49.868454
4370.117188	-50.532349
4371.093750	-50.709229
4372.070312	-49.463848
4373.046875	-49.551598
4374.023438	-49.313957
4375.000000	-48.304119
4375.976562	-49.192478
4376.953125	-49.858974
4377.929688	-50.164680
4378.906250	-50.201180
4379.882812	-49.342457
4380.859375	-49.500015
4381.835938	-49.447868
4382.812500	-48.567234
4383.789062	-48.633606
4384.765625	-49.619076
4385.742188	-49.345776
4386.718750	-48.182861
4387.695312	-46.859287
4388.671875	-46.997261
4389.648438	-48.075089
4390.625000	-48.321304
4391.601562	-48.114590
4392.578125	-48.200443
4393.554688	-47.619701
4394.531250	-46.951828
4395.507812	-47.789017
4396.484375	-47.378704
4397.460938	-47.138542
4398.437500	-47.314415
4399.414062	-46.992695
4400.390625	-46.945595
4401.367188	-47.886311
4402.343750	-47.943562
4403.320312	-47.383232
4404.296875	-47.408081
4405.273438	-47.674210
4406.250000	-46.265892
4407.226562	-46.464508
4408.203125	-45.887302
4409.179688	-45.721588
4410.156250	-46.539787
4411.132812	-46.416027
4412.109375	-46.040386
4413.085938	-45.789055
4414.062500	-45.185902
4415.039062	-45.453747
4416.015625	-44.945854
4416.992188	-45.408009
4417.968750	-45.388271
4418.945312	-44.641178
4419.921875	-45.124481
4420.898438	-44.688248
4421.875000	-44.237610
4422.851562	-44.376736
4423.828125	-43.830254
4424.804688	-42.856289
4425.781250	-43.549229
4426.757812	-43.421009
4427.734375	-42.534645
4428.710938	-43.688683
4429.687500	-43.489944
4430.664062	-42.446682
4431.640625	-42.419186
4432.617188	-42.682835
4433.593750	-42.717777
4434.570312	-41.690842
4435.546875	-42.288273
4436.523438	-42.552040
4437.500000	-42.304569
4438.476562	-42.165577
4439.453125	-43.036308
4440.429688	-42.636093
4441.406250	-41.749592
4442.382812	-42.035843
4443.359375	-42.086849
4444.335938	-41.949646
4445.312500	-41.493343
4446.289062	-40.665268
4447.265625	-41.120815
4448.242188	-42.821049
4449.218750	-42.641697
4450.195312	-41.515965
4451.171875	-40.943867
4452.148438	-41.743378
4453.125000	-41.933384
4454.101562	-41.506413
4455.078125	-41.515633
4456.054688	-42.226990
4457.031250	-42.837746
4458.007812	-42.222157
4458.984375	-41.048702
4459.960938	-41.537731
4460.937500	-42.347034
4461.914062	-41.485523
4462.890625	-41.369331
4463.867188	-42.615425
4464.843750	-42.076046
4465.820312	-42.974384
4466.796875	-42.808044
4467.773438	-41.565083
4468.750000	-41.550568
4469.726562	-42.354618
4470.703125	-42.512833
4471.679688	-43.085369
4472.656250	-43.004929
4473.632812	-42.896008
4474.609375	-43.361160
4475.585938	-44.079750
4476.562500	-43.149414
4477.539062	-43.272278
4478.515625	-43.643288
4479.492188	-44.459324
4480.468750	-44.314987
4481.445312	-43.544498
4482.421875	-44.554195
4483.398438	-44.980949
4484.375000	-44.862488
4485.351562	-44.971935
4486.328125	-45.007725
4487.304688	-45.625114
4488.281250	-46.392441
4489.257812	-45.680035
4490.234375	-44.903797
4491.210938	-44.861874
4492.187500	-46.005642
4493.164062	-46.724789
4494.140625	-46.211853
4495.117188	-46.519531
4496.093750	-46.806438
4497.070312	-46.360710
4498.046875	-46.812206
4499.023438	-46.685112
4500.000000	-46.108829
4500.976562	-46.770504
4501.953125	-46.924587
4502.929688	-47.153164
4503.906250	-47.820801
4504.882812	-47.465477
4505.859375	-46.936058
4506.835938	-47.456360
4507.812500	-46.902851
4508.789062	-47.160992
4509.765625	-46.796406
4510.742188	-47.037197
4511.718750	-47.457970
4512.695312	-46.828720
4513.671875	-47.008976
4514.648438	-47.253727
4515.625000	-47.648418
4516.601562	-48.026966
4517.578125	-47.901051
4518.554688	-48.541599
4519.531250	-48.363197
4520.507812	-48.399261
4521.484375	-48.455044
4522.460938	-48.358707
4523.437500	-48.637611
4524.414062	-49.203350
4525.390625	-49.173092
4526.367188	-49.070892
4527.343750	-49.213787
4528.320312	-48.253319
4529.296875	-47.348709
4530.273438	-47.494270
4531.250000	-48.693863
4532.226562	-48.818729
4533.203125	-48.877884
4534.179688	-49.433411
4535.156250	-49.085522
4536.132812	-49.401199
4537.109375	-49.550735
4538.085938	-48.919567
4539.062500	-48.488060
4540.039062	-48.175747
4541.015625	-48.254608
4541.992188	-48.269165
4542.968750	-48.995625
4543.945312	-48.933826
4544.921875	-48.415131
4545.898438	-48.710102
4546.875000	-48.477829
4547.851562	-48.722061
4548.828125	-49.327915
4549.804688	-49.114105
4550.781250	-49.327271
4551.757812	-49.509155
4552.734375	-48.769344
4553.710938	-48.913937
4554.687500	-49.283340
4555.664062	-48.688492
4556.640625	-48.878841
4557.617188	-49.256115
4558.593750	-49.698555
4559.570312	-48.680008
4560.546875	-48.923435
4561.523438	-48.826839
4562.500000	-48.598415
4563.476562	-48.131763
4564.453125	-48.304222
4565.429688	-48.269257
4566.406250	-48.620224
4567.382812	-47.847965
4568.359375	-48.303379
4569.335938	-48.278679
4570.312500	-48.287086
4571.289062	-48.364017
4572.265625	-48.653389
4573.242188	-48.294193
4574.218750	-49.201855
4575.195312	-49.218430
4576.171875	-48.134899
4577.148438	-49.054352
4578.125000	-49.345531
4579.101562	-49.031982
4580.078125	-48.312256
4581.054688	-49.529011
4582.031250	-50.124279
4583.007812	-48.415173
4583.984375	-47.944927
4584.960938	-47.792187
4585.937500	-47.825546
4586.914062	-47.787052
4587.890625	-48.010181
4588.867188	-48.367527
4589.843750	-48.567406
4590.820312	-48.160084
4591.796875	-47.505421
4592.773438	-48.121326
4593.750000	-48.190689
4594.726562	-48.032223
4595.703125	-47.419907
4596.679688	-47.431751
4597.656250	-47.520149
4598.632812	-47.324844
4599.609375	-48.070854
4600.585938	-47.667332
4601.562500	-46.292221
4602.539062	-47.044350
4603.515625	-47.440716
4604.492188	-47.508408
4605.468750	-47.397541
4606.445312	-46.789116
4607.421875	-46.038662
4608.398438	-46.111824
4609.375000	-46.334061
4610.351562	-47.266266
4611.328125	-47.117435
4612.304688	-46.400642
4613.281250	-47.310471
4614.257812	-46.950836
4615.234375	-46.296478
4616.210938	-46.102226
4617.187500	-46.170357
4618.164062	-45.686863
4619.140625	-46.297203
4620.117188	-45.621925
4621.093750	-44.881123
4622.070312	-46.051472
4623.046875	-45.334312
4624.023438	-45.229393
4625.000000	-45.917854
4625.976562	-46.478401
4626.953125	-45.146698
4627.929688	-45.694099
4628.906250	-46.207199
4629.882812	-45.205513
4630.859375	-45.603691
4631.835938	-46.064762
4632.812500	-45.479538
4633.789062	-44.810036
4634.765625	-44.452869
4635.742188	-44.357365
4636.718750	-44.033405
4637.695312	-44.314255
4638.671875	-44.821335
4639.648438	-43.965351
4640.625000	-43.017967
4641.601562	-43.468525
4642.578125	-43.482231
4643.554688	-43.060150
4644.531250	-42.349422
4645.507812	-42.758690
4646.484375	-43.157448
4647.460938	-43.320099
4648.437500	-42.992825
4649.414062	-42.580147
4650.390625	-42.563641
4651.367188	-42.645172
4652.343750	-42.416492
4653.320312	-43.282566
4654.296875	-43.063942
4655.273438	-42.583588
4656.250000	-42.231396
4657.226562	-41.365849
4658.203125	-41.130985
4659.179688	-41.595589
4660.156250	-41.668083
4661.132812	-42.144390
4662.109375	-42.544804
4663.085938	-41.627625
4664.062500	-41.703724
4665.039062	-41.879753
4666.015625	-41.243999
4666.992188	-41.730865
4667.968750	-41.997974
4668.945312	-41.742691
4669.921875	-41.028137
4670.898438	-40.984932
4671.875000	-41.657269
4672.851562	-42.127369
4673.828125	-42.139938
4674.804688	-41.864841
4675.781250	-42.129650
4676.757812	-41.943810
4677.734375	-42.403278
4678.710938	-42.614494
4679.687500	-41.518894
4680.664062	-41.143620
4681.640625	-41.976692
4682.617188	-42.163860
4683.593750	-43.369495
4684.570312	-42.254311
4685.546875	-41.650467
4686.523438	-42.651192
4687.500000	-43.358337
4688.476562	-42.676125
4689.453125	-42.551647
4690.429688	-42.273647
4691.406250	-43.467899
4692.382812	-44.092476
4693.359375	-43.089355
4694.335938	-42.109142
4695.312500	-42.697742
4696.289062	-43.433079
4697.265625	-42.800751
4698.242188	-43.137691
4699.218750	-43.328465
4700.195312	-43.107380
4701.171875	-43.966068
4702.148438	-43.626545
4703.125000	-44.079758
4704.101562	-44.516125
4705.078125	-44.140999
4706.054688	-44.741920
4707.031250	-43.770321
4708.007812	-44.521564
4708.984375	-45.259399
4709.960938	-45.671375
4710.937500	-45.889069
4711.914062	-44.657669
4712.890625	-44.479729
4713.867188	-45.210564
4714.843750	-44.464767
4715.820312	-43.950253
4716.796875	-43.576374
4717.773438	-44.914104
4718.750000	-45.982658
4719.726562	-45.800468
4720.703125	-45.344109
4721.679688	-45.542107
4722.656250	-46.121971
4723.632812	-46.503948
4724.609375	-46.683861
4725.585938	-46.366226
4726.562500	-46.673805
4727.539062	-46.411095
4728.515625	-46.569183
4729.492188	-46.668774
4730.468750	-46.325809
4731.445312	-45.896980
4732.421875	-46.457607
4733.398438	-46.842117
4734.375000	-46.583801
4735.351562	-46.904861
4736.328125	-46.490082
4737.304688	-46.201065
4738.281250	-45.460232
4739.257812	-45.788746
4740.234375	-46.529598
4741.210938	-46.269524
4742.187500	-46.060043
4743.164062	-45.866638
4744.140625	-46.472042
4745.117188	-46.860977
4746.093750	-47.187210
4747.070312	-46.877110
4748.046875	-47.754276
4749.023438	-47.402676
4750.000000	-46.854527
4750.976562	-46.606575
4751.953125	-46.955399
4752.929688	-47.651726
4753.906250	-46.765915
4754.882812	-47.408104
4755.859375	-47.936363
4756.835938	-47.263374
4757.812500	-47.555401
4758.789062	-48.384201
4759.765625	-47.983120
4760.742188	-47.396305
4761.718750	-47.714081
4762.695312	-47.890636
4763.671875	-47.499283
4764.648438	-46.911369
4765.625000	-46.636372
4766.601562	-46.836098
4767.578125	-47.431400
4768.554688	-47.640190
4769.531250	-47.272228
4770.507812	-47.881851
4771.484375	-47.241310
4772.460938	-47.617817
4773.437500	-48.370670
4774.414062	-46.381924
4775.390625	-46.748272
4776.367188	-47.213810
4777.343750	-46.777237
4778.320312	-46.656952
4779.296875	-47.049015
4780.273438	-47.776432
4781.250000	-47.668140
4782.226562	-46.681480
4783.203125	-47.514015
4784.179688	-47.718826
4785.156250	-47.685867
4786.132812	-47.614540
4787.109375	-46.711361
4788.085938	-46.915855
4789.062500	-46.728291
4790.039062	-47.195526
4791.015625	-47.857635
4791.992188	-47.759342
4792.968750	-48.049587
4793.945312	-47.069145
4794.921875	-47.276203
4795.898438	-47.184288
4796.875000	-46.524323
4797.851562	-47.140717
4798.828125	-47.189682
4799.804688	-46.483891
4800.781250	-46.808029
4801.757812	-46.651798
4802.734375	-46.359264
4803.710938	-47.013821
4804.687500	-47.349358
4805.664062	-46.384872
4806.640625	-45.964390
4807.617188	-46.516373
4808.593750	-46.462322
4809.570312	-46.688862
4810.546875	-47.286831
4811.523438	-47.192123
4812.500000	-46.509056
4813.476562	-47.004635
4814.453125	-46.380302
4815.429688	-45.627438
4816.406250	-46.425591
4817.382812	-46.574268
4818.359375	-45.480957
4819.335938	-45.869095
4820.312500	-46.407444
4821.289062	-46.765465
4822.265625	-46.022835
4823.242188	-45.239029
4824.218750	-45.303699
4825.195312	-44.977303
4826.171875	-44.321423
4827.148438	-45.309853
4828.125000	-45.781796
4829.101562	-44.956429
4830.078125	-45.348629
4831.054688	-45.076397
4832.031250	-45.204651
4833.007812	-44.767143
4833.984375	-44.171738
4834.960938	-44.442413
4835.937500	-44.877518
4836.914062	-44.870716
4837.890625	-44.303589
4838.867188	-43.952488
4839.843750	-45.085300
4840.820312	-44.074909
4841.796875	-44.399323
4842.773438	-44.229733
4843.750000	-44.462635
4844.726562	-44.523937
4845.703125	-43.502213
4846.679688	-43.564766
4847.656250	-44.244793
4848.632812	-44.488926
4849.609375	-43.742428
4850.585938	-43.839291
4851.562500	-43.450951
4852.539062	-42.989391
4853.515625	-43.357700
4854.492188	-43.298107
4855.468750	-44.485195
4856.445312	-45.150749
4857.421875	-43.894749
4858.398438	-43.919037
4859.375000	-43.353134
4860.351562	-42.265545
4861.328125	-42.170719
4862.304688	-42.701965
4863.281250	-42.896400
4864.257812	-42.514786
4865.234375	-41.653595
4866.210938	-42.482956
4867.187500	-43.425564
4868.164062	-42.989803
4869.140625	-42.376549
4870.117188	-41.900066
4871.093750	-41.729012
4872.070312	-42.799355
4873.046875	-41.634747
4874.023438	-41.154316
4875.000000	-42.038662
4875.976562	-41.896160
4876.953125	-40.894630
4877.929688	-41.190720
4878.906250	-41.562504
4879.882812	-40.781528
4880.859375	-41.332401
4881.835938	-42.219162
4882.812500	-41.713718
4883.789062	-41.777081
4884.765625	-41.770329
4885.742188	-41.557560
4886.718750	-41.220150
4887.695312	-41.136406
4888.671875	-42.028053
4889.648438	-41.236290
4890.625000	-41.427410
4891.601562	-41.395348
4892.578125	-41.485409
4893.554688	-41.521759
4894.531250	-41.356659
4895.507812	-42.024067
4896.484375	-41.382046
4897.460938	-41.455109
4898.437500	-41.417847
4899.414062	-41.426437
4900.390625	-41.389824
4901.367188	-41.771347
4902.343750	-40.972790
4903.320312	-41.420902
4904.296875	-42.053207
4905.273438	-42.803539
4906.250000	-42.252110
4907.226562	-42.268234
4908.203125	-41.699154
4909.179688	-42.272526
4910.156250	-41.964130
4911.132812	-41.460217
4912.109375	-41.460434
4913.085938	-42.090813
4914.062500	-41.849102
4915.039062	-41.537964
4916.015625	-42.351807
4916.992188	-42.843636
4917.968750	-43.678951
4918.945312	-43.320515
4919.921875	-43.041267
4920.898438	-43.090435
4921.875000	-42.869804
4922.851562	-42.874302
4923.828125	-43.159187
4924.804688	-43.464558
4925.781250	-43.865349
4926.757812	-43.381332
4927.734375	-43.146843
4928.710938	-43.009258
4929.687500	-43.288704
4930.664062	-42.935150
4931.640625	-43.066231
4932.617188	-42.710213
4933.593750	-43.222763
4934.570312	-43.254768
4935.546875	-42.770378
4936.523438	-43.419846
4937.500000	-44.745602
4938.476562	-43.687778
4939.453125	-43.702503
4940.429688	-44.004604
4941.406250	-44.335815
4942.382812	-43.868332
4943.359375	-43.556873
4944.335938	-43.648293
4945.312500	-43.902348
4946.289062	-44.053894
4947.265625	-44.026348
4948.242188	-45.014015
4949.218750	-44.837566
4950.195312	-43.972813
4951.171875	-44.013447
4952.148438	-45.098328
4953.125000	-44.699879
4954.101562	-44.779743
4955.078125	-44.488155
4956.054688	-44.068024
4957.031250	-44.321297
4958.007812	-44.465740
4958.984375	-44.784164
4959.960938	-43.941166
4960.937500	-44.256218
4961.914062	-44.711037
4962.890625	-44.284031
4963.867188	-44.615334
4964.843750	-44.419510
4965.820312	-44.280815
4966.796875	-44.256813
4967.773438	-44.179512
4968.750000	-44.915592
4969.726562	-44.857021
4970.703125	-44.537659
4971.679688	-44.255199
4972.656250	-44.785778
4973.632812	-44.311714
4974.609375	-44.368458
4975.585938	-44.132359
4976.562500	-44.811863
4977.539062	-45.595875
4978.515625	-45.580196
4979.492188	-46.218281
4980.468750	-44.956005
4981.445312	-44.693199
4982.421875	-44.414791
4983.398438	-45.284046
4984.375000	-45.198410
4985.351562	-45.110260
4986.328125	-45.006710
4987.304688	-45.431263
4988.281250	-45.958176
4989.257812	-45.211140
4990.234375	-45.247894
4991.210938	-45.568821
4992.187500	-45.318455
4993.164062	-45.200829
4994.140625	-45.814274
4995.117188	-45.454037
4996.093750	-45.154613
4997.070312	-44.652477
4998.046875	-44.131001
4999.023438	-45.464012
5000.000000	-45.634506
5000.976562	-45.319527
5001.953125	-44.888165
5002.929688	-44.517227
5003.906250	-44.769543
5004.882812	-45.299919
5005.859375	-45.486141
5006.835938	-44.785847
5007.812500	-44.713860
5008.789062	-45.277546
5009.765625	-46.001900
5010.742188	-45.632736
5011.718750	-45.316139
5012.695312	-44.831554
5013.671875	-44.709003
5014.648438	-44.546722
5015.625000	-44.955708
5016.601562	-44.889317
5017.578125	-44.531998
5018.554688	-44.353210
5019.531250	-44.639214
5020.507812	-44.985218
5021.484375	-44.135834
5022.460938	-45.258621
5023.437500	-45.218994
5024.414062	-44.615242
5025.390625	-44.839588
5026.367188	-44.628216
5027.343750	-45.770973
5028.320312	-45.992390
5029.296875	-44.423477
5030.273438	-43.951973
5031.250000	-44.108658
5032.226562	-44.550484
5033.203125	-44.642841
5034.179688	-44.439598
5035.156250	-44.366253
5036.132812	-44.007099
5037.109375	-44.326946
5038.085938	-44.841816
5039.062500	-44.095608
5040.039062	-44.788376
5041.015625	-44.680538
5041.992188	-43.457111
5042.968750	-44.187786
5043.945312	-44.345531
5044.921875	-42.992573
5045.898438	-43.445526
5046.875000	-44.066448
5047.851562	-44.429562
5048.828125	-43.944332
5049.804688	-43.767685
5050.781250	-44.501595
5051.757812	-43.856869
5052.734375	-43.625374
5053.710938	-43.586391
5054.687500	-43.444908
5055.664062	-43.785755
5056.640625	-43.851337
5057.617188	-44.167221
5058.593750	-43.926746
5059.570312	-44.814007
5060.546875	-44.312622
5061.523438	-43.454578
5062.500000	-43.473610
5063.476562	-43.762077
5064.453125	-43.850826
5065.429688	-42.855949
5066.406250	-42.856213
5067.382812	-43.398064
5068.359375	-43.172741
5069.335938	-43.742271
5070.312500	-43.268162
5071.289062	-43.625187
5072.265625	-43.151466
5073.242188	-43.387985
5074.218750	-43.160419
5075.195312	-42.374931
5076.171875	-42.240547
5077.148438	-42.198784
5078.125000	-42.889397
5079.101562	-43.783215
5080.078125	-43.228649
5081.054688	-43.472076
5082.031250	-43.744614
5083.007812	-44.388321
5083.984375	-43.224125
5084.960938	-42.788830
5085.937500	-42.689419
5086.914062	-41.896225
5087.890625	-42.395748
5088.867188	-42.890400
5089.843750	-42.163471
5090.820312	-42.230892
5091.796875	-42.657246
5092.773438	-43.058620
5093.750000	-42.179085
5094.726562	-42.053406
5095.703125	-42.978764
5096.679688	-43.081383
5097.656250	-42.358494
5098.632812	-42.042923
5099.609375	-42.718849
5100.585938	-43.131054
5101.562500	-42.069992
5102.539062	-41.998043
5103.515625	-42.274044
5104.492188	-43.017174
5105.468750	-42.795948
5106.445312	-42.355755
5107.421875	-42.882240
5108.398438	-42.689995
5109.375000	-42.999908
5110.351562	-42.942623
5111.328125	-41.888042
5112.304688	-42.111355
5113.281250	-42.169189
5114.257812	-42.073433
5115.234375	-41.984154
5116.210938	-41.918831
5117.187500	-41.909420
5118.164062	-41.379578
5119.140625	-41.593803
5120.117188	-41.886868
5121.093750	-42.265755
5122.070312	-43.370110
5123.046875	-43.590176
5124.023438	-42.718777
5125.000000	-41.681759
5125.976562	-41.738636
5126.953125	-41.899685
5127.929688	-41.270130
5128.906250	-41.916676
5129.882812	-43.108982
5130.859375	-42.654861
5131.835938	-42.187576
5132.812500	-42.343239
5133.789062	-42.721413
5134.765625	-42.613205
5135.742188	-42.379135
5136.718750	-42.554783
5137.695312	-42.254002
5138.671875	-41.764496
5139.648438	-42.914696
5140.625000	-42.085609
5141.601562	-41.943218
5142.578125	-42.846661
5143.554688	-42.174713
5144.531250	-41.928226
5145.507812	-43.192024
5146.484375	-42.599533
5147.460938	-42.342766
5148.437500	-42.297047
5149.414062	-43.037552
5150.390625	-42.531429
5151.367188	-41.910007
5152.343750	-42.675293
5153.320312	-43.034206
5154.296875	-42.186779
