Frequency (Hz)	Level (dB)
4046.875000	-62.770363
4047.851562	-63.092461
4048.828125	-62.444035
4049.804688	-62.501797
4050.781250	-64.080719
4051.757812	-63.167656
4052.734375	-61.990196
4053.710938	-62.272232
4054.687500	-63.160873
4055.664062	-63.361748
4056.640625	-63.471771
4057.617188	-62.516590
4058.593750	-62.571163
4059.570312	-62.724663
4060.546875	-63.374355
4061.523438	-63.081654
4062.500000	-63.941216
4063.476562	-63.838158
4064.453125	-63.591614
4065.429688	-63.218937
4066.406250	-64.041031
4067.382812	-63.543262
4068.359375	-63.944450
4069.335938	-63.235668
4070.312500	-63.917660
4071.289062	-64.104012
4072.265625	-64.092247
4073.242188	-63.449162
4074.218750	-63.616158
4075.195312	-63.909180
4076.171875	-64.087410
4077.148438	-64.530342
4078.125000	-64.774933
4079.101562	-64.544098
4080.078125	-64.786758
4081.054688	-64.423050
4082.031250	-65.028244
4083.007812	-65.224899
4083.984375	-65.233345
4084.960938	-65.247963
4085.937500	-65.022324
4086.914062	-64.509003
4087.890625	-63.915279
4088.867188	-64.010933
4089.843750	-64.411575
4090.820312	-64.917618
4091.796875	-65.446190
4092.773438	-65.654663
4093.750000	-64.722717
4094.726562	-64.948997
4095.703125	-66.000572
4096.679688	-64.824272
4097.656250	-63.973179
4098.632812	-65.029564
4099.609375	-65.525063
4100.585938	-65.681648
4101.562500	-65.685677
4102.539062	-65.107391
4103.515625	-64.994743
4104.492188	-65.396530
4105.468750	-64.980034
4106.445312	-65.361214
4107.421875	-65.861656
4108.398438	-65.537239
4109.375000	-65.642311
4110.351562	-66.651505
4111.328125	-66.428650
4112.304688	-65.059624
4113.281250	-64.655037
4114.257812	-65.462677
4115.234375	-65.375572
4116.210938	-65.378174
4117.187500	-65.670555
4118.164062	-65.526291
4119.140625	-65.510010
4120.117188	-65.563469
4121.093750	-66.098633
4122.070312	-66.339409
4123.046875	-65.587097
4124.023438	-65.236519
4125.000000	-65.452606
4125.976562	-66.518440
4126.953125	-67.176773
4127.929688	-66.770699
4128.906250	-65.764503
4129.882812	-65.944328
4130.859375	-66.538956
4131.835938	-66.914650
4132.812500	-66.663544
4133.789062	-66.134491
4134.765625	-65.813934
4135.742188	-65.640747
4136.718750	-66.059097
4137.695312	-66.352600
4138.671875	-66.451233
4139.648438	-65.784370
4140.625000	-66.347267
4141.601562	-65.412544
4142.578125	-65.547180
4143.554688	-65.818794
4144.531250	-66.036140
4145.507812	-66.396286
4146.484375	-66.835648
4147.460938	-66.511353
4148.437500	-66.929848
4149.414062	-67.399368
4150.390625	-66.518311
4151.367188	-65.928650
4152.343750	-65.455750
4153.320312	-66.751274
4154.296875	-67.264832
4155.273438	-67.025894
4156.250000	-66.354446
4157.226562	-67.074585
4158.203125	-67.407013
4159.179688	-66.860229
4160.156250	-67.202324
4161.132812	-67.009956
4162.109375	-66.762917
4163.085938	-65.169823
4164.062500	-65.824203
4165.039062	-65.969635
4166.015625	-66.426910
4166.992188	-65.993446
4167.968750	-66.854576
4168.945312	-67.935066
4169.921875	-67.867905
4170.898438	-68.278564
4171.875000	-67.131882
4172.851562	-66.912582
4173.828125	-67.601753
4174.804688	-66.664772
4175.781250	-66.110779
4176.757812	-67.064735
4177.734375	-67.417679
4178.710938	-67.957657
4179.687500	-67.238441
4180.664062	-66.034294
4181.640625	-65.841660
4182.617188	-66.762749
4183.593750	-67.239807
4184.570312	-67.140167
4185.546875	-67.023643
4186.523438	-67.020866
4187.500000	-66.623627
4188.476562	-66.565170
4189.453125	-66.996002
4190.429688	-67.094757
4191.406250	-66.699570
4192.382812	-65.497490
4193.359375	-65.842911
4194.335938	-66.521423
4195.312500	-65.543404
4196.289062	-66.537079
4197.265625	-66.862206
4198.242188	-65.985596
4199.218750	-66.454109
4200.195312	-67.504601
4201.171875	-67.218048
4202.148438	-66.677902
4203.125000	-66.972870
4204.101562	-67.480362
4205.078125	-66.278214
4206.054688	-66.858871
4207.031250	-67.833679
4208.007812	-66.893471
4208.984375	-66.566788
4209.960938	-67.021278
4210.937500	-67.237961
4211.914062	-66.312775
4212.890625	-66.114990
4213.867188	-66.290970
4214.843750	-67.117798
4215.820312	-66.915672
4216.796875	-66.905579
4217.773438	-66.810188
4218.750000	-67.470016
4219.726562	-68.482056
4220.703125	-67.785759
4221.679688	-66.276192
4222.656250	-66.685837
4223.632812	-67.074203
4224.609375	-66.119606
4225.585938	-66.828552
4226.562500	-67.169044
4227.539062	-67.510872
4228.515625	-67.859276
4229.492188	-67.655807
4230.468750	-67.931450
4231.445312	-67.196327
4232.421875	-66.552338
4233.398438	-66.516113
4234.375000	-66.005089
4235.351562	-65.973015
4236.328125	-66.229347
4237.304688	-66.064056
4238.281250	-66.015007
4239.257812	-66.841400
4240.234375	-66.705933
4241.210938	-66.816818
4242.187500	-67.053101
4243.164062	-66.778687
4244.140625	-66.640717
4245.117188	-66.989090
4246.093750	-66.570915
4247.070312	-67.573135
4248.046875	-67.417381
4249.023438	-66.524719
4250.000000	-66.668793
4250.976562	-66.506752
4251.953125	-66.592560
4252.929688	-66.758049
4253.906250	-66.179703
4254.882812	-65.846313
4255.859375	-66.845146
4256.835938	-67.345917
4257.812500	-66.920845
4258.789062	-66.686745
4259.765625	-66.670395
4260.742188	-66.641258
4261.718750	-66.763428
4262.695312	-66.527512
4263.671875	-67.585320
4264.648438	-66.367905
4265.625000	-67.002403
4266.601562	-67.613831
4267.578125	-68.107384
4268.554688	-66.385857
4269.531250	-65.938568
4270.507812	-66.883751
4271.484375	-66.187988
4272.460938	-66.550499
4273.437500	-66.755043
4274.414062	-66.940102
4275.390625	-66.552010
4276.367188	-66.762306
4277.343750	-66.995369
4278.320312	-66.553932
4279.296875	-66.303192
4280.273438	-66.998070
4281.250000	-67.625069
4282.226562	-67.928398
4283.203125	-67.077568
4284.179688	-66.187515
4285.156250	-66.469894
4286.132812	-66.899170
4287.109375	-66.828384
4288.085938	-66.994690
4289.062500	-66.747566
4290.039062	-66.592979
4291.015625	-67.379539
4291.992188	-66.608116
4292.968750	-66.390175
4293.945312	-66.639191
4294.921875	-66.140724
4295.898438	-67.040428
4296.875000	-67.554184
4297.851562	-66.665894
4298.828125	-66.505219
4299.804688	-66.136307
4300.781250	-66.605995
4301.757812	-66.514389
4302.734375	-65.822983
4303.710938	-66.074295
4304.687500	-67.560471
4305.664062	-66.311020
4306.640625	-65.872963
4307.617188	-65.952881
4308.593750	-64.928703
4309.570312	-65.371147
4310.546875	-66.446472
4311.523438	-66.531166
4312.500000	-65.776863
4313.476562	-66.309532
4314.453125	-66.526207
4315.429688	-66.106979
4316.406250	-65.150154
4317.382812	-64.964577
4318.359375	-65.666061
4319.335938	-65.771729
4320.312500	-65.065781
4321.289062	-66.113373
4322.265625	-66.821175
4323.242188	-67.041779
4324.218750	-67.248489
4325.195312	-66.099823
4326.171875	-65.882408
4327.148438	-65.660728
4328.125000	-65.722427
4329.101562	-65.523659
4330.078125	-65.334137
4331.054688	-65.111794
4332.031250	-64.311134
4333.007812	-64.388412
4333.984375	-65.518265
4334.960938	-67.375122
4335.937500	-65.810493
4336.914062	-64.931633
4337.890625	-65.571243
4338.867188	-65.881660
4339.843750	-66.272476
4340.820312	-66.769791
4341.796875	-66.058403
4342.773438	-65.774887
4343.750000	-64.857552
4344.726562	-64.352791
4345.703125	-65.434479
4346.679688	-65.911156
4347.656250	-64.619102
4348.632812	-63.845966
4349.609375	-64.193970
4350.585938	-64.925919
4351.562500	-65.875732
4352.539062	-65.208824
4353.515625	-64.525581
4354.492188	-65.667351
4355.468750	-64.849373
4356.445312	-65.466599
4357.421875	-65.432861
4358.398438	-64.663979
4359.375000	-65.130791
4360.351562	-65.262589
4361.328125	-65.582787
4362.304688	-65.439842
4363.281250	-64.389229
4364.257812	-65.050728
4365.234375	-64.586761
4366.210938	-64.511497
4367.187500	-65.163681
4368.164062	-65.209579
4369.140625	-65.138313
4370.117188	-64.983757
4371.093750	-65.894196
4372.070312	-64.735550
4373.046875	-64.489975
4374.023438	-64.381447
4375.000000	-63.375374
4375.976562	-64.126747
4376.953125	-64.966461
4377.929688	-65.317299
4378.906250	-65.887634
4379.882812	-64.767876
4380.859375	-64.469681
4381.835938	-63.958660
4382.812500	-63.317722
4383.789062	-63.649227
4384.765625	-64.310455
4385.742188	-64.336678
4386.718750	-63.922443
4387.695312	-62.866585
4388.671875	-62.842224
4389.648438	-63.673286
4390.625000	-63.968719
4391.601562	-63.460537
4392.578125	-63.512955
4393.554688	-62.879738
4394.531250	-62.529030
4395.507812	-62.800652
4396.484375	-62.979851
4397.460938	-63.221634
4398.437500	-63.445076
4399.414062	-62.483284
4400.390625	-62.153603
4401.367188	-63.343292
4402.343750	-64.695061
4403.320312	-63.343342
4404.296875	-63.824646
4405.273438	-64.567085
4406.250000	-61.385090
4407.226562	-62.275440
4408.203125	-61.258476
4409.179688	-61.206436
4410.156250	-62.197803
4411.132812	-61.970036
4412.109375	-62.550846
4413.085938	-62.337154
4414.062500	-62.992527
4415.039062	-63.242004
4416.015625	-62.301392
4416.992188	-61.713810
4417.968750	-61.262306
4418.945312	-61.375324
4419.921875	-62.045719
4420.898438	-60.969646
4421.875000	-60.672771
4422.851562	-62.333179
4423.828125	-60.691032
4424.804688	-58.836720
4425.781250	-60.924671
4426.757812	-62.157818
4427.734375	-61.035572
4428.710938	-60.986275
4429.687500	-60.310715
4430.664062	-59.221390
4431.640625	-60.631294
4432.617188	-61.316330
4433.593750	-60.227493
4434.570312	-59.359985
4435.546875	-60.427845
4436.523438	-60.916481
4437.500000	-60.368263
4438.476562	-60.530354
4439.453125	-63.082291
4440.429688	-60.990040
4441.406250	-60.038162
4442.382812	-61.095612
4443.359375	-61.397060
4444.335938	-60.759766
4445.312500	-60.208294
4446.289062	-58.322525
4447.265625	-59.193970
4448.242188	-61.590031
4449.218750	-61.827660
4450.195312	-59.803150
4451.171875	-59.163364
4452.148438	-60.238373
4453.125000	-60.149567
4454.101562	-60.609020
4455.078125	-60.398010
4456.054688	-61.014927
4457.031250	-60.299690
4458.007812	-60.236092
4458.984375	-59.696293
4459.960938	-60.024498
4460.937500	-60.789513
4461.914062	-59.216370
4462.890625	-59.301674
4463.867188	-61.219925
4464.843750	-60.116329
4465.820312	-60.779343
4466.796875	-60.083649
4467.773438	-58.876358
4468.750000	-58.805225
4469.726562	-59.989944
4470.703125	-59.969971
4471.679688	-59.692703
4472.656250	-59.219818
4473.632812	-58.903954
4474.609375	-59.432621
4475.585938	-59.839386
4476.562500	-58.679867
4477.539062	-58.588467
4478.515625	-59.527267
4479.492188	-60.282215
4480.468750	-60.202595
4481.445312	-59.085129
4482.421875	-59.680134
4483.398438	-60.624607
4484.375000	-60.774879
4485.351562	-59.570450
4486.328125	-59.373135
4487.304688	-60.531067
4488.281250	-60.149036
4489.257812	-58.633308
4490.234375	-58.554379
4491.210938	-58.292763
4492.187500	-59.593227
4493.164062	-60.203159
4494.140625	-59.773365
4495.117188	-60.723820
4496.093750	-60.266903
4497.070312	-58.755871
4498.046875	-58.585575
4499.023438	-59.357616
4500.000000	-60.079704
4500.976562	-59.842293
4501.953125	-59.588573
4502.929688	-59.417797
4503.906250	-59.429504
4504.882812	-59.336220
4505.859375	-59.368355
4506.835938	-59.997581
4507.812500	-59.518589
4508.789062	-59.187504
4509.765625	-57.756020
4510.742188	-58.726864
4511.718750	-60.191578
4512.695312	-59.022266
4513.671875	-59.125641
4514.648438	-58.892517
4515.625000	-59.529411
4516.601562	-59.365658
4517.578125	-58.824059
4518.554688	-59.437244
4519.531250	-59.453014
4520.507812	-59.785366
4521.484375	-60.220177
4522.460938	-60.161804
4523.437500	-59.924053
4524.414062	-60.356083
4525.390625	-59.996700
4526.367188	-59.934338
4527.343750	-60.203251
4528.320312	-58.175381
4529.296875	-57.147949
4530.273438	-58.249439
4531.250000	-59.454147
4532.226562	-58.874489
4533.203125	-58.982414
4534.179688	-59.859718
4535.156250	-59.509846
4536.132812	-60.299625
4537.109375	-60.741421
4538.085938	-59.915966
4539.062500	-59.188126
4540.039062	-58.716557
4541.015625	-58.674061
4541.992188	-59.231167
4542.968750	-59.312218
4543.945312	-59.594406
4544.921875	-59.020611
4545.898438	-59.491249
4546.875000	-58.936661
4547.851562	-59.323040
4548.828125	-59.719406
4549.804688	-58.731895
4550.781250	-59.722980
4551.757812	-60.646835
4552.734375	-58.857265
4553.710938	-58.719246
4554.687500	-59.278446
4555.664062	-58.819611
4556.640625	-59.463184
4557.617188	-59.703007
4558.593750	-60.260769
4559.570312	-60.308281
4560.546875	-60.414806
4561.523438	-59.719715
4562.500000	-59.482258
4563.476562	-59.186821
4564.453125	-59.174103
4565.429688	-58.710632
4566.406250	-58.389191
4567.382812	-58.493298
4568.359375	-59.352596
4569.335938	-59.906338
4570.312500	-59.718063
4571.289062	-58.871418
4572.265625	-58.884449
4573.242188	-59.037632
4574.218750	-60.098000
4575.195312	-60.112831
4576.171875	-59.257984
4577.148438	-60.553349
4578.125000	-60.753239
4579.101562	-60.048187
4580.078125	-59.331112
4581.054688	-60.817013
4582.031250	-60.760418
4583.007812	-59.106747
4583.984375	-59.670124
4584.960938	-58.953918
4585.937500	-58.558594
4586.914062	-59.200306
4587.890625	-59.630901
4588.867188	-59.565189
4589.843750	-59.920406
4590.820312	-59.938042
4591.796875	-59.668903
4592.773438	-60.128963
4593.750000	-59.934361
4594.726562	-59.496605
4595.703125	-58.920849
4596.679688	-59.484745
4597.656250	-59.740593
4598.632812	-59.612034
4599.609375	-60.740685
4600.585938	-60.202980
4601.562500	-58.830196
4602.539062	-59.174850
4603.515625	-59.430752
4604.492188	-59.575211
4605.468750	-60.111015
4606.445312	-59.614933
4607.421875	-58.534584
4608.398438	-58.931053
4609.375000	-59.373802
4610.351562	-60.186684
4611.328125	-59.717045
4612.304688	-58.878418
4613.281250	-60.581345
4614.257812	-60.741371
4615.234375	-60.287636
4616.210938	-60.155796
4617.187500	-59.840504
4618.164062	-59.364281
4619.140625	-59.900497
4620.117188	-59.368694
4621.093750	-59.282913
4622.070312	-60.284939
4623.046875	-59.755768
4624.023438	-59.753185
4625.000000	-60.499260
4625.976562	-61.082520
4626.953125	-60.281872
4627.929688	-60.807861
4628.906250	-61.060703
4629.882812	-59.740681
4630.859375	-60.706650
4631.835938	-61.856449
4632.812500	-60.296860
4633.789062	-59.841145
4634.765625	-60.380730
4635.742188	-60.352077
4636.718750	-60.182236
4637.695312	-60.441563
4638.671875	-60.981182
4639.648438	-60.476025
4640.625000	-59.273842
4641.601562	-59.343853
4642.578125	-60.596745
4643.554688	-59.617088
4644.531250	-58.702175
4645.507812	-59.207718
4646.484375	-59.665062
4647.460938	-60.718121
4648.437500	-60.823395
4649.414062	-60.188271
4650.390625	-60.039120
4651.367188	-60.020050
4652.343750	-60.050671
4653.320312	-60.943279
4654.296875	-61.133621
4655.273438	-60.457973
4656.250000	-60.110275
4657.226562	-59.546448
4658.203125	-59.485836
4659.179688	-59.944855
4660.156250	-59.938095
4661.132812	-60.764668
4662.109375	-61.204487
4663.085938	-60.343071
4664.062500	-60.726131
4665.039062	-60.962036
4666.015625	-60.358700
4666.992188	-60.892113
4667.968750	-60.919979
4668.945312	-60.955326
4669.921875	-60.369411
4670.898438	-59.854591
4671.875000	-60.963131
4672.851562	-61.286716
4673.828125	-61.584198
4674.804688	-61.100491
4675.781250	-61.752174
4676.757812	-60.823288
4677.734375	-60.897331
4678.710938	-61.687191
4679.687500	-60.841694
4680.664062	-59.557209
4681.640625	-60.152939
4682.617188	-60.353813
4683.593750	-61.487907
4684.570312	-60.478676
4685.546875	-60.934605
4686.523438	-61.173756
4687.500000	-61.943607
4688.476562	-60.873989
4689.453125	-60.080952
4690.429688	-59.900826
4691.406250	-61.534672
4692.382812	-62.362083
4693.359375	-61.201820
4694.335938	-59.639011
4695.312500	-60.164104
4696.289062	-60.798401
4697.265625	-60.194111
4698.242188	-60.995087
4699.218750	-61.435902
4700.195312	-59.901222
4701.171875	-61.526772
4702.148438	-60.751171
4703.125000	-61.319176
4704.101562	-61.179195
4705.078125	-60.600674
4706.054688	-62.003933
4707.031250	-61.012051
4708.007812	-61.405201
4708.984375	-62.092983
4709.960938	-62.490757
4710.937500	-62.753635
4711.914062	-60.647327
4712.890625	-60.295021
4713.867188	-61.303600
4714.843750	-60.841515
4715.820312	-60.563450
4716.796875	-59.916847
4717.773438	-61.076603
4718.750000	-61.996967
4719.726562	-61.149746
4720.703125	-60.745300
4721.679688	-61.569447
4722.656250	-62.188583
4723.632812	-62.301853
4724.609375	-62.378040
4725.585938	-61.562725
4726.562500	-62.019432
4727.539062	-62.258408
4728.515625	-62.547741
4729.492188	-62.461437
4730.468750	-62.174492
4731.445312	-61.498692
4732.421875	-62.047565
4733.398438	-62.067055
4734.375000	-61.706554
4735.351562	-63.076138
4736.328125	-62.120159
4737.304688	-61.344379
4738.281250	-61.164589
4739.257812	-61.474979
4740.234375	-62.589111
4741.210938	-61.989567
4742.187500	-61.491703
4743.164062	-60.671013
4744.140625	-60.921131
4745.117188	-62.460609
4746.093750	-62.749210
4747.070312	-61.496418
4748.046875	-62.885410
4749.023438	-63.156235
4750.000000	-62.327248
4750.976562	-61.502235
4751.953125	-61.946419
4752.929688	-63.645672
4753.906250	-61.837936
4754.882812	-62.890278
4755.859375	-63.725033
4756.835938	-62.859928
4757.812500	-63.193783
4758.789062	-63.675793
4759.765625	-63.961151
4760.742188	-63.777534
4761.718750	-63.480377
4762.695312	-62.845951
4763.671875	-62.792412
4764.648438	-63.201683
4765.625000	-63.045597
4766.601562	-62.932030
4767.578125	-63.926796
4768.554688	-63.475121
4769.531250	-62.725929
4770.507812	-63.506569
4771.484375	-63.492485
4772.460938	-63.512486
4773.437500	-63.961628
4774.414062	-61.810219
4775.390625	-61.348484
4776.367188	-62.734108
4777.343750	-63.161205
4778.320312	-61.938736
4779.296875	-63.718773
4780.273438	-64.181587
4781.250000	-64.061455
4782.226562	-63.597057
4783.203125	-64.167770
4784.179688	-64.019470
4785.156250	-63.890182
4786.132812	-64.300743
4787.109375	-62.561947
4788.085938	-62.963959
4789.062500	-62.962502
4790.039062	-63.643116
4791.015625	-64.431992
4791.992188	-64.135674
4792.968750	-64.843521
4793.945312	-64.400742
4794.921875	-65.329483
4795.898438	-64.414070
4796.875000	-64.140450
4797.851562	-65.449188
4798.828125	-65.234848
4799.804688	-65.063095
4800.781250	-65.369492
4801.757812	-65.179909
4802.734375	-65.294289
4803.710938	-65.710236
4804.687500	-65.191933
4805.664062	-64.257538
4806.640625	-64.465240
4807.617188	-66.128349
4808.593750	-64.999008
4809.570312	-65.706100
4810.546875	-66.025658
4811.523438	-65.473633
4812.500000	-65.521454
4813.476562	-66.700829
4814.453125	-65.409851
4815.429688	-65.004021
4816.406250	-66.329216
4817.382812	-66.490959
4818.359375	-65.318138
4819.335938	-65.427002
4820.312500	-65.482178
4821.289062	-66.788147
4822.265625	-66.361938
4823.242188	-65.569283
4824.218750	-65.148293
4825.195312	-65.376953
4826.171875	-65.032257
4827.148438	-66.035721
4828.125000	-66.707520
4829.101562	-66.320793
4830.078125	-65.893570
4831.054688	-66.470932
4832.031250	-66.878876
4833.007812	-65.579842
4833.984375	-65.458412
4834.960938	-66.387238
4835.937500	-67.484962
4836.914062	-67.379150
4837.890625	-66.178619
4838.867188	-65.964432
4839.843750	-66.910957
4840.820312	-66.224716
4841.796875	-67.534096
4842.773438	-67.265282
4843.750000	-67.436684
4844.726562	-67.494629
4845.703125	-66.270576
4846.679688	-66.698204
4847.656250	-67.685432
4848.632812	-68.110748
4849.609375	-67.440704
4850.585938	-67.673050
4851.562500	-67.221512
4852.539062	-66.990639
4853.515625	-67.911880
4854.492188	-68.043343
4855.468750	-69.171700
4856.445312	-69.924919
4857.421875	-68.703049
4858.398438	-68.251572
4859.375000	-67.393753
4860.351562	-66.964371
4861.328125	-67.211296
4862.304688	-67.962601
4863.281250	-68.218636
4864.257812	-67.796837
4865.234375	-67.416306
4866.210938	-68.643066
4867.187500	-69.528999
4868.164062	-68.847412
4869.140625	-68.349838
4870.117188	-68.199364
4871.093750	-68.161072
4872.070312	-69.152321
4873.046875	-67.979561
4874.023438	-67.571465
4875.000000	-68.456825
4875.976562	-67.950485
4876.953125	-67.290092
4877.929688	-68.297234
4878.906250	-68.054405
4879.882812	-67.034454
4880.859375	-67.842598
4881.835938	-69.551125
4882.812500	-69.090607
4883.789062	-68.601799
4884.765625	-68.430328
4885.742188	-68.195824
4886.718750	-68.082161
4887.695312	-68.331833
4888.671875	-68.739838
4889.648438	-67.687096
4890.625000	-68.103058
4891.601562	-68.481895
4892.578125	-68.763527
4893.554688	-69.083748
4894.531250	-68.570396
4895.507812	-69.237564
4896.484375	-68.883209
4897.460938	-68.929680
4898.437500	-69.046234
4899.414062	-68.736633
4900.390625	-68.154747
4901.367188	-68.478828
4902.343750	-68.220917
4903.320312	-68.850281
4904.296875	-69.027641
4905.273438	-69.915985
4906.250000	-69.665237
4907.226562	-69.539749
4908.203125	-68.819801
4909.179688	-69.506790
4910.156250	-69.067291
4911.132812	-68.587631
4912.109375	-68.353905
4913.085938	-68.964928
4914.062500	-68.823402
4915.039062	-68.644402
4916.015625	-69.224159
4916.992188	-69.734703
4917.968750	-70.707512
4918.945312	-70.345726
4919.921875	-69.912491
4920.898438	-69.811150
4921.875000	-69.733330
4922.851562	-69.728645
4923.828125	-69.865921
4924.804688	-69.983292
4925.781250	-70.031235
4926.757812	-69.730255
4927.734375	-69.704933
4928.710938	-69.558167
4929.687500	-69.516136
4930.664062	-68.798042
4931.640625	-69.128960
4932.617188	-69.019341
4933.593750	-69.557091
4934.570312	-69.388428
4935.546875	-68.704430
4936.523438	-69.317093
4937.500000	-70.835304
4938.476562	-69.366753
4939.453125	-69.533409
4940.429688	-70.051537
4941.406250	-70.312782
4942.382812	-69.735580
4943.359375	-69.473289
4944.335938	-69.432129
4945.312500	-69.667618
4946.289062	-69.668709
4947.265625	-69.634315
4948.242188	-70.752480
4949.218750	-70.444176
4950.195312	-69.591431
4951.171875	-69.588066
4952.148438	-70.689476
4953.125000	-70.329369
4954.101562	-70.104530
4955.078125	-69.835831
4956.054688	-69.501198
4957.031250	-69.784508
4958.007812	-69.525764
4958.984375	-69.920677
4959.960938	-69.326920
4960.937500	-69.733536
4961.914062	-70.030502
4962.890625	-69.388474
4963.867188	-69.962502
4964.843750	-69.696671
4965.820312	-69.456528
4966.796875	-69.518265
4967.773438	-69.375259
4968.750000	-69.992126
4969.726562	-70.058434
4970.703125	-69.777061
4971.679688	-69.436249
4972.656250	-69.636955
4973.632812	-69.355896
4974.609375	-69.517899
4975.585938	-69.164742
4976.562500	-69.746452
4977.539062	-70.485367
4978.515625	-70.188278
4979.492188	-70.843925
4980.468750	-69.916077
4981.445312	-69.779991
4982.421875	-69.460861
4983.398438	-70.269005
4984.375000	-70.177528
4985.351562	-70.085243
4986.328125	-69.989388
4987.304688	-70.304794
4988.281250	-70.796791
4989.257812	-69.917725
4990.234375	-69.874687
4991.210938	-70.585480
4992.187500	-70.224876
4993.164062	-70.134880
4994.140625	-70.877258
4995.117188	-70.656128
4996.093750	-70.292297
4997.070312	-69.650375
4998.046875	-68.804947
4999.023438	-70.230827
5000.000000	-70.734108
5000.976562	-70.354889
5001.953125	-69.886147
5002.929688	-69.704689
5003.906250	-70.044197
5004.882812	-70.465614
5005.859375	-70.655777
5006.835938	-69.936668
5007.812500	-69.772415
5008.789062	-70.465141
5009.765625	-71.014748
5010.742188	-70.441635
5011.718750	-70.425575
5012.695312	-69.887093
5013.671875	-69.405426
5014.648438	-69.427788
5015.625000	-69.912926
5016.601562	-70.125610
5017.578125	-69.884842
5018.554688	-69.714462
5019.531250	-69.837402
5020.507812	-69.771751
5021.484375	-69.151375
5022.460938	-70.678612
5023.437500	-70.671844
5024.414062	-69.533470
5025.390625	-69.981094
5026.367188	-70.355255
5027.343750	-71.372337
5028.320312	-71.238449
5029.296875	-69.701149
5030.273438	-69.386345
5031.250000	-69.783455
5032.226562	-69.846008
5033.203125	-69.465759
5034.179688	-69.358894
5035.156250	-69.852203
5036.132812	-70.025558
5037.109375	-70.039833
5038.085938	-69.998238
5039.062500	-69.292374
5040.039062	-70.435486
5041.015625	-70.070778
5041.992188	-69.112793
5042.968750	-69.072868
5043.945312	-69.181755
5044.921875	-68.593002
5045.898438	-69.141090
5046.875000	-69.682495
5047.851562	-69.775047
5048.828125	-69.348915
5049.804688	-69.552116
5050.781250	-70.160904
5051.757812	-69.516785
5052.734375	-68.742813
5053.710938	-68.870811
5054.687500	-68.793465
5055.664062	-68.898560
5056.640625	-69.388153
5057.617188	-69.736481
5058.593750	-69.422516
5059.570312	-70.805801
5060.546875	-70.196175
5061.523438	-69.316437
5062.500000	-69.621658
5063.476562	-70.091980
5064.453125	-69.979683
5065.429688	-69.077934
5066.406250	-69.335388
5067.382812	-69.655685
5068.359375	-69.454964
5069.335938	-69.801865
5070.312500	-68.978378
5071.289062	-68.980072
5072.265625	-69.119507
5073.242188	-69.589554
5074.218750	-69.254967
5075.195312	-68.774887
5076.171875	-68.475616
5077.148438	-68.253372
5078.125000	-69.438400
5079.101562	-70.413956
5080.078125	-69.338379
5081.054688	-70.178185
5082.031250	-70.471901
5083.007812	-70.638535
5083.984375	-69.015892
5084.960938	-68.375572
5085.937500	-68.532463
5086.914062	-67.744957
5087.890625	-68.573067
5088.867188	-68.956131
5089.843750	-68.435493
5090.820312	-68.527473
5091.796875	-68.108582
5092.773438	-68.575844
5093.750000	-68.022774
5094.726562	-68.216438
5095.703125	-69.194077
5096.679688	-69.468330
5097.656250	-68.544891
5098.632812	-68.388603
5099.609375	-69.244820
5100.585938	-68.927299
5101.562500	-67.717888
5102.539062	-68.048912
5103.515625	-68.400864
5104.492188	-68.804466
5105.468750	-68.109024
5106.445312	-68.161346
5107.421875	-69.150879
5108.398438	-68.891335
5109.375000	-69.354111
5110.351562	-68.627975
5111.328125	-67.360741
5112.304688	-66.806343
5113.281250	-66.460320
5114.257812	-67.364250
5115.234375	-67.327179
5116.210938	-67.053925
5117.187500	-66.675644
5118.164062	-65.854881
5119.140625	-67.268089
5120.117188	-67.860176
5121.093750	-67.598106
5122.070312	-68.349518
5123.046875	-69.345406
5124.023438	-68.022812
5125.000000	-66.689888
5125.976562	-65.538063
5126.953125	-66.071838
5127.929688	-66.779770
5128.906250	-67.157700
5129.882812	-67.966125
5130.859375	-67.452271
5131.835938	-67.215477
5132.812500	-67.494362
5133.789062	-68.329788
5134.765625	-67.330482
5135.742188	-66.793152
5136.718750	-66.750015
5137.695312	-66.892555
5138.671875	-66.241211
5139.648438	-67.308777
5140.625000	-66.407455
5141.601562	-66.989273
5142.578125	-67.724182
5143.554688	-66.629303
5144.531250	-65.466255
5145.507812	-66.050056
5146.484375	-66.616455
5147.460938	-65.715714
5148.437500	-65.308434
5149.414062	-65.634438
5150.390625	-64.926575
5151.367188	-64.706818
5152.343750	-65.862450
5153.320312	-66.768486
5154.296875	-64.728569
5155.273438	-65.634285
5156.250000	-65.487541
5157.226562	-65.107315
5158.203125	-65.291634
5159.179688	-66.129990
5160.156250	-66.192215
5161.132812	-65.395691
5162.109375	-64.714615
5163.085938	-63.822495
5164.062500	-63.947144
5165.039062	-64.904991
5166.015625	-65.417480
5166.992188	-63.679531
5167.968750	-65.205345
5168.945312	-65.243797
5169.921875	-64.875336
5170.898438	-64.724586
5171.875000	-63.289070
5172.851562	-63.686832
5173.828125	-65.514297
5174.804688	-65.274345
5175.781250	-64.567444
5176.757812	-65.626038
5177.734375	-65.497925
5178.710938	-64.250328
5179.687500	-64.645210
5180.664062	-63.767696
5181.640625	-63.861385
5182.617188	-64.013092
5183.593750	-64.776825
